fID,eID,hidden_layer_neurons,solver,activation_fn,max_Iterations,tolerance,Dask Used,Preprocessing Technique,Classifier,Rows,Columns,Classes,Accuracy,F1 Score_1,Precision_1,Recall_1,F1 Score,Precision,Recall,time
592d3861-42e9-4735-b81a-d01ae6b70dd1,fe29cdc5-7d90-42be-89bd-ef7c5cd001ac,"[100, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2109,22,2,0.839015152,0.297520661,0.514285714,0.209302326,0.297520661,0.514285714,0.209302326,188.8446057
592d3861-42e9-4735-b81a-d01ae6b70dd1,a909e7e8-aeac-4629-97e9-c2c167c1ff18,"[200, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2109,22,2,0.839015152,0.379562044,0.509803922,0.302325581,0.379562044,0.509803922,0.302325581,332.2613708
592d3861-42e9-4735-b81a-d01ae6b70dd1,e9c26bf2-b4f0-4ffe-a289-f27d3aa59f2f,"[500, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2109,22,2,0.839015152,0.285714286,0.515151515,0.197674419,0.285714286,0.515151515,0.197674419,782.7945483
592d3861-42e9-4735-b81a-d01ae6b70dd1,35d8c2a0-f0cd-42dd-9613-b6e6da9a0c70,"[1000, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,2109,22,2,0.846590909,0.295652174,0.586206897,0.197674419,0.295652174,0.586206897,0.197674419,1559.476202
592d3861-42e9-4735-b81a-d01ae6b70dd1,0be423c1-ff7b-4ac6-9d32-1e3430e19115,[100],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2109,22,2,0.659090909,0.224137931,0.178082192,0.302325581,0.224137931,0.178082192,0.302325581,0.054456625
592d3861-42e9-4735-b81a-d01ae6b70dd1,ed3e10fa-2da3-4a0a-a366-0ae956120460,[200],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2109,22,2,0.340909091,0.163461538,0.103030303,0.395348837,0.163461538,0.103030303,0.395348837,0.468746843
592d3861-42e9-4735-b81a-d01ae6b70dd1,2e08e427-5f74-4a62-b281-a5ff3fbc00ae,[500],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2109,22,2,0.541666667,0.116788321,0.085106383,0.186046512,0.116788321,0.085106383,0.186046512,0.33720854
592d3861-42e9-4735-b81a-d01ae6b70dd1,87fdab91-a45b-4369-9bf2-a1934ec01c71,[1000],lbfgs,relu,100000,0.0001,FALSE,None,MLP,2109,22,2,0.837121212,0,0,0,0,0,0,0.761329687
592d3861-42e9-4735-b81a-d01ae6b70dd1,877fc1a3-9856-4daf-bac8-098be24e5d31,"[100, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2109,22,2,0.162878788,0.280130293,0.162878788,1,0.280130293,0.162878788,1,0.043325766
592d3861-42e9-4735-b81a-d01ae6b70dd1,118cf51f-cd75-4c3b-b733-e2a6b104c267,"[200, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2109,22,2,0.833333333,0,0,0,0,0,0,0.112834601
592d3861-42e9-4735-b81a-d01ae6b70dd1,5135de7b-1317-45b3-8a34-a143ba9d9020,"[500, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2109,22,2,0.5,0.043478261,0.031578947,0.069767442,0.043478261,0.031578947,0.069767442,0.180789884
592d3861-42e9-4735-b81a-d01ae6b70dd1,b68b5578-4a04-49f1-9f82-55f42fcca8ce,"[1000, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,2109,22,2,0.179924242,0.284297521,0.165703276,1,0.284297521,0.165703276,1,0.558728384
592d3861-42e9-4735-b81a-d01ae6b70dd1,09b4f3d3-41dc-488a-8630-5782e2593026,[100],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2109,22,2,0.833333333,0.266666667,0.470588235,0.186046512,0.266666667,0.470588235,0.186046512,147.2227241
592d3861-42e9-4735-b81a-d01ae6b70dd1,07825263-68ce-4eb6-975a-4d3e99be07c2,[200],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2109,22,2,0.848484848,0.259259259,0.636363636,0.162790698,0.259259259,0.636363636,0.162790698,285.1408685
592d3861-42e9-4735-b81a-d01ae6b70dd1,900e0398-cc3e-4f8f-b91c-6f4e40eb9629,[500],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2109,22,2,0.831439394,0.25210084,0.454545455,0.174418605,0.25210084,0.454545455,0.174418605,710.9546727
592d3861-42e9-4735-b81a-d01ae6b70dd1,536d92c7-f029-4877-95cb-3d572b6ebbdb,[1000],lbfgs,tanh,100000,0.001,FALSE,None,MLP,2109,22,2,0.852272727,0.290909091,0.666666667,0.186046512,0.290909091,0.666666667,0.186046512,1463.505542
592d3861-42e9-4735-b81a-d01ae6b70dd1,2192775c-96dd-4e4f-8adb-f1927728bd16,"[100, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2109,22,2,0.8125,0.369426752,0.408450704,0.337209302,0.369426752,0.408450704,0.337209302,191.5651376
592d3861-42e9-4735-b81a-d01ae6b70dd1,fa05043f-8a9e-46c7-a0b9-2bc7a6c35a94,"[200, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2109,22,2,0.835227273,0.382978723,0.490909091,0.313953488,0.382978723,0.490909091,0.313953488,331.8113375
592d3861-42e9-4735-b81a-d01ae6b70dd1,0e77a20b-5376-45c3-8fc3-ece19c039957,"[500, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2109,22,2,0.850378788,0.347107438,0.6,0.244186047,0.347107438,0.6,0.244186047,777.194671
592d3861-42e9-4735-b81a-d01ae6b70dd1,3a93c54c-3524-410d-8868-e36540efba08,"[1000, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,2109,22,2,0.84280303,0.27826087,0.551724138,0.186046512,0.27826087,0.551724138,0.186046512,1572.418402
592d3861-42e9-4735-b81a-d01ae6b70dd1,2e4fed8c-b5ca-4c67-b481-a9f7a8a751e0,[100],lbfgs,relu,100000,0.001,FALSE,None,MLP,2109,22,2,0.556818182,0.040983607,0.03164557,0.058139535,0.040983607,0.03164557,0.058139535,0.13195652
592d3861-42e9-4735-b81a-d01ae6b70dd1,a72a3fec-0286-4edb-ab1f-6262d5c5b035,[200],lbfgs,relu,100000,0.001,FALSE,None,MLP,2109,22,2,0.433712121,0.13832853,0.091954023,0.279069767,0.13832853,0.091954023,0.279069767,0.205689341
592d3861-42e9-4735-b81a-d01ae6b70dd1,3a3045a6-af6e-4d3f-8e4a-824267a8bb3c,[500],lbfgs,relu,100000,0.001,FALSE,None,MLP,2109,22,2,0.570075758,0.025751073,0.020408163,0.034883721,0.025751073,0.020408163,0.034883721,0.526611258
592d3861-42e9-4735-b81a-d01ae6b70dd1,92ffab6a-7fda-4093-893c-99ccf8e03232,[1000],lbfgs,relu,100000,0.001,FALSE,None,MLP,2109,22,2,0.776515152,0.016666667,0.029411765,0.011627907,0.016666667,0.029411765,0.011627907,0.938115646
592d3861-42e9-4735-b81a-d01ae6b70dd1,0197126f-8ede-4833-a2fe-2e946d652df3,"[100, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2109,22,2,0.168560606,0.281505728,0.163809524,1,0.281505728,0.163809524,1,0.050200966
592d3861-42e9-4735-b81a-d01ae6b70dd1,d45a6815-9e47-498d-870e-762d9a12fdc2,"[200, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2109,22,2,0.797348485,0.421621622,0.393939394,0.453488372,0.421621622,0.393939394,0.453488372,0.103635554
592d3861-42e9-4735-b81a-d01ae6b70dd1,027666ce-da20-4989-988c-155a08319a58,"[500, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2109,22,2,0.689393939,0.154639175,0.138888889,0.174418605,0.154639175,0.138888889,0.174418605,0.583865226
592d3861-42e9-4735-b81a-d01ae6b70dd1,2767d061-f490-4bbe-a9ac-ba4e476c44f3,"[1000, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,2109,22,2,0.763257576,0.045801527,0.066666667,0.034883721,0.045801527,0.066666667,0.034883721,0.221333516
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,c4000687-8730-45e3-bd10-9b499b38cea2,[100],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,15545,6,2,0.921276048,0.943542435,0.919453434,0.968927624,0.943542435,0.919453434,0.968927624,121.7162524
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,36033d7f-0d80-4a5b-9f7e-8a79f46d3783,[200],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,15545,6,2,0.901466427,0.927722212,0.92406015,0.931413414,0.927722212,0.92406015,0.931413414,49.16245723
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,691500d3-5b88-4e9b-9d68-21e37973e967,[500],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,15545,6,2,0.924877798,0.946402349,0.917764329,0.976885184,0.946402349,0.917764329,0.976885184,3593.568291
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,46a35752-86b9-4e43-bca1-ab5299bc6468,[1000],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,15545,6,2,0.922562387,0.944597828,0.918396564,0.972338007,0.944597828,0.918396564,0.972338007,6740.74633
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,1179aa55-8bfb-4c2e-8e1a-ef6eb1182de9,"[100, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,15545,6,2,0.925649601,0.94713737,0.915487977,0.981053429,0.94713737,0.915487977,0.981053429,158.7599786
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,24885a96-a2a8-4fb0-8c46-07980550ec10,"[200, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,15545,6,2,0.922819655,0.944913698,0.916636979,0.974990527,0.944913698,0.916636979,0.974990527,475.6594007
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,b377fe35-87b6-40d4-bd94-b163584556b9,"[500, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,15545,6,2,0.927193208,0.948196961,0.91713881,0.981432361,0.948196961,0.91713881,0.981432361,3965.334379
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,59dda16e-2000-48e0-8ccd-c8ace941eb2a,"[1000, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,15545,6,2,0.928994083,0.949598247,0.91646105,0.985221675,0.949598247,0.91646105,0.985221675,7557.183894
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,e109fcd5-3ae2-4f56-8f7c-796a6a6f6118,[100],lbfgs,relu,100000,0.0001,FALSE,None,MLP,15545,6,2,0.90455364,0.930589336,0.919068736,0.942402425,0.930589336,0.919068736,0.942402425,465.6121613
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,fd426664-dd27-4c79-99f1-13b0487200f8,[200],lbfgs,relu,100000,0.0001,FALSE,None,MLP,15545,6,2,0.892462053,0.920713202,0.921762248,0.91966654,0.920713202,0.921762248,0.91966654,917.6216702
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,57732a48-c6c0-4400-8abd-0ec083b94c7e,[500],lbfgs,relu,100000,0.0001,FALSE,None,MLP,15545,6,2,0.705942887,0.792219596,0.761355695,0.82569155,0.792219596,0.761355695,0.82569155,48.31027461
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,ee1320b3-1dfa-4637-a0c4-df45cea0578a,[1000],lbfgs,relu,100000,0.0001,FALSE,None,MLP,15545,6,2,0.905582712,0.931260536,0.920740741,0.942023494,0.931260536,0.920740741,0.942023494,5378.801694
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,97a900ca-f9a8-462b-860a-47f0d8e977e8,"[100, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,15545,6,2,0.915101621,0.939046915,0.916036036,0.963243653,0.939046915,0.916036036,0.963243653,620.1310365
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,28940606-cc58-4ee2-8ec5-f6f345cf3b08,"[200, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,15545,6,2,0.89992282,0.926562205,0.923250564,0.929897689,0.926562205,0.923250564,0.929897689,499.6450985
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,15059286-f3f4-43d7-a192-e576e4e5fe65,"[500, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,15545,6,2,0.886287625,0.917104276,0.907909395,0.926487306,0.917104276,0.907909395,0.926487306,352.0635244
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,ef340773-f874-42df-8642-3e8051d26812,"[1000, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,15545,6,2,0.321070234,0,0,0,0,0,0,7.664566328
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,5b782a89-5bd0-4b1f-bd65-11b849c03fa3,[100],lbfgs,tanh,100000,0.001,FALSE,None,MLP,15545,6,2,0.925135066,0.9466153,0.917496444,0.977643047,0.9466153,0.917496444,0.977643047,179.6830872
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,f4e9a149-e959-48b3-8fda-891d1cbf2eb6,[200],lbfgs,tanh,100000,0.001,FALSE,None,MLP,15545,6,2,0.919475174,0.942304147,0.917444365,0.968548693,0.942304147,0.917444365,0.968548693,333.6714567
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,d35a8832-3c8d-417c-bb35-b074b84618d7,[500],lbfgs,tanh,100000,0.001,FALSE,None,MLP,15545,6,2,0.925649601,0.947021082,0.917258523,0.978779841,0.947021082,0.917258523,0.978779841,3612.910253
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,31b28f11-6e86-4917-8da5-2c6eb7b3fa6c,[1000],lbfgs,tanh,100000,0.001,FALSE,None,MLP,15545,6,2,0.919989709,0.942715049,0.917204301,0.969685487,0.942715049,0.917204301,0.969685487,6759.415992
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,d078476d-8cec-418c-aa72-e677bb2018f8,"[100, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,15545,6,2,0.926164137,0.947407,0.917317246,0.979537704,0.947407,0.917317246,0.979537704,87.87470887
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,f6d55dbc-0871-49aa-9939-ea452e902311,"[200, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,15545,6,2,0.923334191,0.945301028,0.916696333,0.97574839,0.945301028,0.916696333,0.97574839,642.0004658
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,87be794e-6345-43db-bb0d-ddb6a1121895,"[500, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,15545,6,2,0.924363262,0.946015424,0.917705736,0.976127321,0.946015424,0.917705736,0.976127321,3429.442104
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,1986a768-a0df-42b5-88ad-06d4bb6c7048,"[1000, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,15545,6,2,0.926678672,0.947830862,0.916784703,0.981053429,0.947830862,0.916784703,0.981053429,7554.358439
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,188f9745-83f7-40ac-b6cb-6f80e0d45e11,[100],lbfgs,relu,100000,0.001,FALSE,None,MLP,15545,6,2,0.899665552,0.927670623,0.908463494,0.947707465,0.927670623,0.908463494,0.947707465,469.575524
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,200da0b5-b609-4dde-a2ee-a0e8b8fd93ea,[200],lbfgs,relu,100000,0.001,FALSE,None,MLP,15545,6,2,0.911242604,0.936099278,0.91557971,0.957559682,0.936099278,0.91557971,0.957559682,880.8327878
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,2c5e6b29-2aae-4c1b-be2a-888e3ed7dd4d,[500],lbfgs,relu,100000,0.001,FALSE,None,MLP,15545,6,2,0.918446102,0.941393973,0.919133574,0.964759379,0.941393973,0.919133574,0.964759379,42.67238437
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,1a77cbf5-438b-4330-ab59-ad03fb9c1de6,[1000],lbfgs,relu,100000,0.001,FALSE,None,MLP,15545,6,2,0.899408284,0.92717452,0.911721612,0.943160288,0.92717452,0.911721612,0.943160288,1250.315616
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,5ab3e813-544f-4a1b-befd-5e89cd0420bb,"[100, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,15545,6,2,0.913043478,0.937569265,0.914594595,0.961727927,0.937569265,0.914594595,0.961727927,617.2052693
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,340c2d4c-434a-41d6-8ac0-fcb4a813e64d,"[200, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,15545,6,2,0.316696681,0.011169025,0.319148936,0.005683971,0.011169025,0.319148936,0.005683971,1.630508971
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,f976b160-8e24-4999-b439-1cd36bba36ff,"[500, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,15545,6,2,0.910728068,0.935030893,0.924130274,0.946191739,0.935030893,0.924130274,0.946191739,2965.604085
bd2f8a11-0ad8-4944-b259-f031bb8fcd4d,af035f36-48d5-4a27-b30a-e1658d3286f7,"[1000, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,15545,6,2,0.309493182,0.005189029,0.118644068,0.00265252,0.005189029,0.118644068,0.00265252,6.654517378
04bd2751-cd1d-4b93-8c39-38dac2829f62,a82197ee-a344-49d6-99ac-3a3a92cff8fc,[100],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,1563,38,2,0.872122762,0.107142857,0.166666667,0.078947368,0.107142857,0.166666667,0.078947368,92.97107177
04bd2751-cd1d-4b93-8c39-38dac2829f62,0c6a7f10-1d7a-43bc-a0e9-5d5f88c991b2,[200],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,1563,38,2,0.902813299,0,0,0,0,0,0,9.447645126
04bd2751-cd1d-4b93-8c39-38dac2829f62,646c67f3-1174-4d8b-96a7-651fbc1ffb3c,[500],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,1563,38,2,0.902813299,0,0,0,0,0,0,139.8448857
04bd2751-cd1d-4b93-8c39-38dac2829f62,2198bd1e-c216-4b27-9c58-9a58044f48cf,[1000],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,1563,38,2,0.902813299,0.136363636,0.5,0.078947368,0.136363636,0.5,0.078947368,905.9912787
04bd2751-cd1d-4b93-8c39-38dac2829f62,6e172bf8-e7ea-48dc-bd55-377329f681dc,"[100, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,1563,38,2,0.902813299,0,0,0,0,0,0,36.37239427
04bd2751-cd1d-4b93-8c39-38dac2829f62,acf448c4-842c-4376-9044-e158886dd74b,"[200, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,1563,38,2,0.902813299,0,0,0,0,0,0,59.21360887
04bd2751-cd1d-4b93-8c39-38dac2829f62,0a2b75dc-7520-48eb-9db0-9f10abd1b5b7,"[500, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,1563,38,2,0.902813299,0.05,0.5,0.026315789,0.05,0.5,0.026315789,484.8107608
04bd2751-cd1d-4b93-8c39-38dac2829f62,61a105fb-1667-4993-bc17-d0e5549cb624,"[1000, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,1563,38,2,0.902813299,0,0,0,0,0,0,505.9596653
04bd2751-cd1d-4b93-8c39-38dac2829f62,58726207-6ca4-40c6-a778-de085c710a21,[100],lbfgs,relu,100000,0.0001,FALSE,None,MLP,1563,38,2,0.877237852,0.04,0.083333333,0.026315789,0.04,0.083333333,0.026315789,0.277747618
04bd2751-cd1d-4b93-8c39-38dac2829f62,9b06ef5d-4ce0-45c7-baa5-71cb893fab6c,[200],lbfgs,relu,100000,0.0001,FALSE,None,MLP,1563,38,2,0.73657289,0.134453782,0.098765432,0.210526316,0.134453782,0.098765432,0.210526316,0.118944082
04bd2751-cd1d-4b93-8c39-38dac2829f62,00220a45-bd88-420c-bbea-ad6d3be8b6cb,[500],lbfgs,relu,100000,0.0001,FALSE,None,MLP,1563,38,2,0.890025575,0.044444444,0.142857143,0.026315789,0.044444444,0.142857143,0.026315789,13.67644831
04bd2751-cd1d-4b93-8c39-38dac2829f62,35e73843-13b4-4b07-9aea-322a486d42b8,[1000],lbfgs,relu,100000,0.0001,FALSE,None,MLP,1563,38,2,0.895140665,0,0,0,0,0,0,32.38012878
04bd2751-cd1d-4b93-8c39-38dac2829f62,4fb2c6d6-f003-44fe-bbf2-5efe8bba4c6a,"[100, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,1563,38,2,0.780051151,0.14,0.112903226,0.184210526,0.14,0.112903226,0.184210526,0.225259235
04bd2751-cd1d-4b93-8c39-38dac2829f62,68b545c4-8f6c-4ba0-8fdb-c099927d8180,"[200, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,1563,38,2,0.890025575,0,0,0,0,0,0,0.128628143
04bd2751-cd1d-4b93-8c39-38dac2829f62,361c1058-aa3a-4da1-bfda-9201de569e32,"[500, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,1563,38,2,0.882352941,0,0,0,0,0,0,0.146114303
04bd2751-cd1d-4b93-8c39-38dac2829f62,1fc95dcf-eed5-474a-aa92-f89fadefaf7c,"[1000, 20]",lbfgs,relu,100000,0.0001,FALSE,None,MLP,1563,38,2,0.455242967,0.101265823,0.060301508,0.315789474,0.101265823,0.060301508,0.315789474,1.614079217
04bd2751-cd1d-4b93-8c39-38dac2829f62,95f538d1-12df-4ec4-8868-929019355c28,[100],lbfgs,tanh,100000,0.001,FALSE,None,MLP,1563,38,2,0.907928389,0.1,1,0.052631579,0.1,1,0.052631579,92.94342378
04bd2751-cd1d-4b93-8c39-38dac2829f62,dd42ec18-707f-49a9-a559-2be0a67a233c,[200],lbfgs,tanh,100000,0.001,FALSE,None,MLP,1563,38,2,0.89769821,0.130434783,0.375,0.078947368,0.130434783,0.375,0.078947368,109.6278798
04bd2751-cd1d-4b93-8c39-38dac2829f62,cac4888b-816b-447f-9036-270471df52f8,[500],lbfgs,tanh,100000,0.001,FALSE,None,MLP,1563,38,2,0.902813299,0,0,0,0,0,0,137.5501553
04bd2751-cd1d-4b93-8c39-38dac2829f62,31ab3476-50c5-48f1-8901-a7def8fae786,[1000],lbfgs,tanh,100000,0.001,FALSE,None,MLP,1563,38,2,0.902813299,0,0,0,0,0,0,359.9264515
04bd2751-cd1d-4b93-8c39-38dac2829f62,fc560d3a-29f3-4013-8197-ec0a10018133,"[100, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,1563,38,2,0.900255754,0,0,0,0,0,0,123.9757934
04bd2751-cd1d-4b93-8c39-38dac2829f62,2d2c32bf-71b7-4206-8274-3bdbb150ca57,"[200, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,1563,38,2,0.89769821,0.090909091,0.333333333,0.052631579,0.090909091,0.333333333,0.052631579,163.990585
04bd2751-cd1d-4b93-8c39-38dac2829f62,07d6330f-a141-410a-9e8e-aad696894aa2,"[500, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,1563,38,2,0.905370844,0.274509804,0.538461538,0.184210526,0.274509804,0.538461538,0.184210526,487.9168688
04bd2751-cd1d-4b93-8c39-38dac2829f62,512aa132-85a6-4144-801e-3afd607ce568,"[1000, 20]",lbfgs,tanh,100000,0.001,FALSE,None,MLP,1563,38,2,0.902813299,0,0,0,0,0,0,989.0321402
04bd2751-cd1d-4b93-8c39-38dac2829f62,76cd29fc-98f0-442f-afcb-8d98bae559de,[100],lbfgs,relu,100000,0.001,FALSE,None,MLP,1563,38,2,0.327365729,0.190769231,0.108013937,0.815789474,0.190769231,0.108013937,0.815789474,0.057109422
04bd2751-cd1d-4b93-8c39-38dac2829f62,81a2d10a-35a3-474d-a543-147e57550ddc,[200],lbfgs,relu,100000,0.001,FALSE,None,MLP,1563,38,2,0.672634271,0.238095238,0.153846154,0.526315789,0.238095238,0.153846154,0.526315789,0.136856472
04bd2751-cd1d-4b93-8c39-38dac2829f62,d910a886-4169-4fc6-a7a6-5452041fd518,[500],lbfgs,relu,100000,0.001,FALSE,None,MLP,1563,38,2,0.78516624,0.142857143,0.116666667,0.184210526,0.142857143,0.116666667,0.184210526,0.527097227
04bd2751-cd1d-4b93-8c39-38dac2829f62,a5c2979a-da29-4e9e-9252-d4090d191809,[1000],lbfgs,relu,100000,0.001,FALSE,None,MLP,1563,38,2,0.47826087,0.13559322,0.080808081,0.421052632,0.13559322,0.080808081,0.421052632,0.980833217
04bd2751-cd1d-4b93-8c39-38dac2829f62,81ad64ab-acd2-49d1-b5f1-a050b4a3f538,"[100, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,1563,38,2,0.900255754,0,0,0,0,0,0,0.198274443
04bd2751-cd1d-4b93-8c39-38dac2829f62,8dd3aea5-1dd8-46da-9997-8491317da765,"[200, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,1563,38,2,0.887468031,0,0,0,0,0,0,0.045668942
04bd2751-cd1d-4b93-8c39-38dac2829f62,e704c65b-eed5-48eb-99ec-12d4664fccbd,"[500, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,1563,38,2,0.902813299,0,0,0,0,0,0,0.388719794
04bd2751-cd1d-4b93-8c39-38dac2829f62,9dddb733-b964-47d2-a5b9-742a06bf9805,"[1000, 20]",lbfgs,relu,100000,0.001,FALSE,None,MLP,1563,38,2,0.762148338,0.060606061,0.049180328,0.078947368,0.060606061,0.049180328,0.078947368,1.742299631
41512d79-272e-479e-9d04-f2763dd95914,71ce59a1-f2cf-4ba4-a929-636eeadb89ff,[100],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,10218,8,10,0.690410959,0.690410959,0.690410959,0.690410959,0.681955458,0.682557897,0.681825318,739.4120283
41512d79-272e-479e-9d04-f2763dd95914,b44c0d7e-dfe0-43f1-9d08-ce1568ec1c03,[200],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,10218,8,10,0.759686888,0.759686888,0.759686888,0.759686888,0.749689211,0.752054582,0.7485895,1316.892709
41512d79-272e-479e-9d04-f2763dd95914,fb10a2d8-adaf-4890-9f0f-3de3fe7da11f,[500],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,10218,8,10,0.857142857,0.857142857,0.857142857,0.857142857,0.847539263,0.848167858,0.847286663,2860.794484
41512d79-272e-479e-9d04-f2763dd95914,63619c13-8305-4634-bcf1-5d1103594d7a,[1000],lbfgs,tanh,100000,0.0001,FALSE,None,MLP,10218,8,10,0.876712329,0.876712329,0.876712329,0.876712329,0.870472356,0.870004699,0.871826287,5711.151837
41512d79-272e-479e-9d04-f2763dd95914,2a08d14f-3a30-4b65-999b-847d2eab4c61,"[100, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,10218,8,10,0.732289628,0.732289628,0.732289628,0.732289628,0.718090883,0.717484529,0.720951866,987.2565387
41512d79-272e-479e-9d04-f2763dd95914,dcbcfe9a-e121-47ca-85f6-13fa2c9641cf,"[200, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,10218,8,10,0.822309198,0.822309198,0.822309198,0.822309198,0.810608636,0.811231206,0.81024141,1678.949087
41512d79-272e-479e-9d04-f2763dd95914,f36bb88c-f4ae-495f-907a-d7565a4a9627,"[500, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,10218,8,10,0.828571429,0.828571429,0.828571429,0.828571429,0.816165557,0.819095128,0.814012555,3452.133831
41512d79-272e-479e-9d04-f2763dd95914,27a1ec9c-5fda-4915-8037-bd33bbf85e82,"[1000, 20]",lbfgs,tanh,100000,0.0001,FALSE,None,MLP,10218,8,10,0.837181996,0.837181996,0.837181996,0.837181996,0.825698576,0.826447108,0.825214671,6689.169787
