fID,eID,hidden_layer_neurons,solver,activation_fn,max_Iterations,tolerance
04bd2751-cd1d-4b93-8c39-38dac2829f62,dd42ec18-707f-49a9-a559-2be0a67a233c,[200],lbfgs,tanh,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,cac4888b-816b-447f-9036-270471df52f8,[500],lbfgs,tanh,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,31ab3476-50c5-48f1-8901-a7def8fae786,[1000],lbfgs,tanh,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,fc560d3a-29f3-4013-8197-ec0a10018133,"[100, 20]",lbfgs,tanh,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,2d2c32bf-71b7-4206-8274-3bdbb150ca57,"[200, 20]",lbfgs,tanh,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,07d6330f-a141-410a-9e8e-aad696894aa2,"[500, 20]",lbfgs,tanh,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,512aa132-85a6-4144-801e-3afd607ce568,"[1000, 20]",lbfgs,tanh,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,76cd29fc-98f0-442f-afcb-8d98bae559de,[100],lbfgs,relu,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,81a2d10a-35a3-474d-a543-147e57550ddc,[200],lbfgs,relu,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,d910a886-4169-4fc6-a7a6-5452041fd518,[500],lbfgs,relu,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,a5c2979a-da29-4e9e-9252-d4090d191809,[1000],lbfgs,relu,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,81ad64ab-acd2-49d1-b5f1-a050b4a3f538,"[100, 20]",lbfgs,relu,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,8dd3aea5-1dd8-46da-9997-8491317da765,"[200, 20]",lbfgs,relu,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,e704c65b-eed5-48eb-99ec-12d4664fccbd,"[500, 20]",lbfgs,relu,100000,0.001
04bd2751-cd1d-4b93-8c39-38dac2829f62,9dddb733-b964-47d2-a5b9-742a06bf9805,"[1000, 20]",lbfgs,relu,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,71ce59a1-f2cf-4ba4-a929-636eeadb89ff,[100],lbfgs,tanh,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,b44c0d7e-dfe0-43f1-9d08-ce1568ec1c03,[200],lbfgs,tanh,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,fb10a2d8-adaf-4890-9f0f-3de3fe7da11f,[500],lbfgs,tanh,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,63619c13-8305-4634-bcf1-5d1103594d7a,[1000],lbfgs,tanh,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,2a08d14f-3a30-4b65-999b-847d2eab4c61,"[100, 20]",lbfgs,tanh,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,dcbcfe9a-e121-47ca-85f6-13fa2c9641cf,"[200, 20]",lbfgs,tanh,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,f36bb88c-f4ae-495f-907a-d7565a4a9627,"[500, 20]",lbfgs,tanh,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,27a1ec9c-5fda-4915-8037-bd33bbf85e82,"[1000, 20]",lbfgs,tanh,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,2e9ea828-25d3-4b25-a546-8d1286d82853,[100],lbfgs,relu,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,ebe22efd-c241-450b-a4ca-4be67a01b5b3,[200],lbfgs,relu,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,b81129f4-3b73-4d8e-9706-2a2cb5de6f37,[500],lbfgs,relu,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,311e599b-988c-403c-876a-693e45f078fb,[1000],lbfgs,relu,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,5c11ffef-d13f-4636-8a8c-53a65a266137,"[100, 20]",lbfgs,relu,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,8d7c48cc-e48e-4a95-bdd8-a4caf5971e65,"[200, 20]",lbfgs,relu,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,2b00b68c-4e61-4737-b7f8-c5c3b307f521,"[500, 20]",lbfgs,relu,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,14546b2c-9f0b-4246-a007-d80b25ec6f02,"[1000, 20]",lbfgs,relu,100000,0.0001
41512d79-272e-479e-9d04-f2763dd95914,afa0f1d8-4bcf-4c2e-8d49-103bd57ecb24,[100],lbfgs,tanh,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,5dea35e0-c722-439b-a779-a716edd0d0d6,[200],lbfgs,tanh,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,f40f3686-b00b-4966-b96f-2438046bd5ac,[500],lbfgs,tanh,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,3b188662-316f-41d1-b60c-52f408281931,[1000],lbfgs,tanh,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,95c20708-6696-4e64-a526-a792b93d802f,"[100, 20]",lbfgs,tanh,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,159f49ae-ffd9-44cb-ba97-f1dca80ad078,"[200, 20]",lbfgs,tanh,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,82f373a9-10d4-4f36-aa6e-c9847b44af11,"[500, 20]",lbfgs,tanh,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,c9a79b5b-400d-47bf-af1a-ca5f911a24c4,"[1000, 20]",lbfgs,tanh,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,cda88de0-4030-4960-b6f2-f954597c4f88,[100],lbfgs,relu,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,77437296-7db7-4e83-80a6-da504ab6ab13,[200],lbfgs,relu,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,f7cb1c2b-ad21-4eba-b67e-3e3e22c3d5ab,[500],lbfgs,relu,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,70a14d56-9904-43e0-8a1d-03cfae371fb8,[1000],lbfgs,relu,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,9cfdf41e-8a27-4074-a77a-f984f252e5cf,"[100, 20]",lbfgs,relu,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,fc6ad7a5-80e6-4eba-bb10-30a59e89dfe5,"[200, 20]",lbfgs,relu,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,7a2e56e4-0163-4c1f-b629-f3c3550452d1,"[500, 20]",lbfgs,relu,100000,0.001
41512d79-272e-479e-9d04-f2763dd95914,c993b839-dd80-49f7-a36a-bec45e1ea9da,"[1000, 20]",lbfgs,relu,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,93f3a314-e7e2-4602-b0f0-07d8ec9c33e6,[100],lbfgs,tanh,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,a57f23c1-4ccf-444d-95cc-3d68770cb6b4,[200],lbfgs,tanh,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,7efe08f7-e0ed-430b-b207-24d021234898,[500],lbfgs,tanh,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,2caea2ef-f32b-471a-9746-67ce58a42de3,[1000],lbfgs,tanh,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,5aa642a3-4f05-4080-af36-f0f3b8710c92,"[100, 20]",lbfgs,tanh,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,e1728b1a-8470-4a2d-b057-369cfb5ffecb,"[200, 20]",lbfgs,tanh,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,958c5b68-100d-428a-ba72-68a3799bb18e,"[500, 20]",lbfgs,tanh,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,0a80550a-cf5c-45cb-9e6c-27badcdffc7f,"[1000, 20]",lbfgs,tanh,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,1ad642fc-6a29-4aa5-9c34-2a03fc2d17c0,[100],lbfgs,relu,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,fbbab206-3574-4193-adde-7eecc5358dd5,[200],lbfgs,relu,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,fd7ee1d5-7632-476d-9297-709971eac0a5,[500],lbfgs,relu,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,dfd82ac3-3295-41c9-b6dd-7a50864d86d9,[1000],lbfgs,relu,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,5a993360-7e62-49dc-8cc5-708bd1652377,"[100, 20]",lbfgs,relu,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,5bbd35a3-e5ca-4a0d-ac67-37afb060ad33,"[200, 20]",lbfgs,relu,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,1dd3a1be-324e-415c-9a96-ddfcabfac48e,"[500, 20]",lbfgs,relu,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,f6ae04a1-b5c2-4655-b933-3a904a134da6,"[1000, 20]",lbfgs,relu,100000,0.0001
47184717-32ec-4c50-af43-85af303ff777,e1286daa-7d34-4c7b-a668-feb34c95ee33,[100],lbfgs,tanh,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,8ea0451d-677d-4e33-95d6-9f3b8cdec1f7,[200],lbfgs,tanh,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,f3ffcfa6-8f0b-4db4-ae7d-80282ace340c,[500],lbfgs,tanh,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,60799f95-9bcc-4800-9630-bb6bf6053146,[1000],lbfgs,tanh,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,9ca8d1c6-f4cb-4d3f-911a-3e42a3685e9c,"[100, 20]",lbfgs,tanh,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,1cfe0a8c-58c5-464f-bdaa-b064ca5ee5ed,"[200, 20]",lbfgs,tanh,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,e520a06f-c45f-4bca-b43d-02a4b1fa9918,"[500, 20]",lbfgs,tanh,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,f7fbbab0-13b0-4ae6-a51e-dec45fbf0913,"[1000, 20]",lbfgs,tanh,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,5a3de070-134d-4893-be65-3c06924d1b30,[100],lbfgs,relu,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,be3a2b09-dad2-415c-beea-be4825d86845,[200],lbfgs,relu,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,8f2b05c6-7a5c-4030-921d-7ed2684f32ae,[500],lbfgs,relu,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,59f36c5e-f3f0-4c68-8a79-3974d8e0b8a6,[1000],lbfgs,relu,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,247cab2a-fde8-4e13-973b-4760c650cf78,"[100, 20]",lbfgs,relu,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,61d43fb4-f518-4c38-8822-dd55f72dbb53,"[200, 20]",lbfgs,relu,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,61ff1a2a-d7a7-4d76-888b-45ff5d136b06,"[500, 20]",lbfgs,relu,100000,0.001
47184717-32ec-4c50-af43-85af303ff777,278ff1e7-c8a9-4df8-b286-2cd82b7c43a1,"[1000, 20]",lbfgs,relu,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,15d39c4e-359b-45de-af92-a13c16d0d486,[100],lbfgs,tanh,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,f54a2d3d-c769-43ef-a4f5-7841ffc3ca4d,[200],lbfgs,tanh,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,a07cf340-c9e9-4ed5-aabd-e5c5a9156ad2,[500],lbfgs,tanh,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,21b919eb-5ed9-4c78-8254-e59525613836,[1000],lbfgs,tanh,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,fe3d9ec5-3ef0-47a1-9e3c-bf057fe55fe2,"[100, 20]",lbfgs,tanh,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,d2b75a38-1b6b-459c-abc6-944db9ad0b93,"[200, 20]",lbfgs,tanh,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,14b9ca6f-2d7e-4531-8f11-26ad94a31511,"[500, 20]",lbfgs,tanh,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,c503e9a1-80f2-4612-99a8-f19e3f932f22,"[1000, 20]",lbfgs,tanh,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,9e0934e2-f653-461e-b322-83f862984750,[100],lbfgs,relu,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,4e34708d-e6cd-4744-8eed-03c3b9669d17,[200],lbfgs,relu,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,570d5fa2-5652-4e7f-b534-cba8838fe970,[500],lbfgs,relu,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,793d4ee3-48bb-45d5-ad7a-87e8abe8c2f3,[1000],lbfgs,relu,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,03327b33-ad1b-4a1e-a902-fc80660e295e,"[100, 20]",lbfgs,relu,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,df4a3cf4-21e3-4b5d-936b-dcf199342942,"[200, 20]",lbfgs,relu,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,d98c2d4b-2070-41b2-8e7d-d5e26e41bed5,"[500, 20]",lbfgs,relu,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,9a63e1a3-97f3-4920-b046-7ce0ad60632b,"[1000, 20]",lbfgs,relu,100000,0.0001
40aef813-403b-4b02-8a14-68ea1b36f2d5,86a10ada-dc68-44e9-aa60-fc924727f6a9,[100],lbfgs,tanh,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,19f24e27-c4cf-4fbc-95cd-152b9ae40d84,[200],lbfgs,tanh,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,b9e10729-ab58-4cd0-9b47-a19dfc99b493,[500],lbfgs,tanh,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,601fa551-3262-447d-9624-742fb6b84c3b,[1000],lbfgs,tanh,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,9654ed4f-0dae-41ea-a50b-41f83b9f5595,"[100, 20]",lbfgs,tanh,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,51c29045-dd51-4546-a19f-68b12fa2342d,"[200, 20]",lbfgs,tanh,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,f9c7b35b-4d7b-49c3-bbfb-b1c2b1914c4d,"[500, 20]",lbfgs,tanh,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,da9ce9e2-d46d-452f-81e8-dba12bd865b1,"[1000, 20]",lbfgs,tanh,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,dd5c47aa-0423-4e51-afb2-9ab987815125,[100],lbfgs,relu,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,bd54a2c8-6d62-4b18-8a80-602b815d977a,[200],lbfgs,relu,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,705e0c24-aa67-4efc-ad4f-911d585e68d4,[500],lbfgs,relu,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,16a0daba-09d4-4711-a6d2-8f1f74ca4727,[1000],lbfgs,relu,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,a4eae20c-1abd-4c6d-8c62-32033ffcb41c,"[100, 20]",lbfgs,relu,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,9626209c-e678-4c11-9c25-f5a981b6ccc9,"[200, 20]",lbfgs,relu,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,1bf0e476-9978-4443-833a-1889d7fa239f,"[500, 20]",lbfgs,relu,100000,0.001
40aef813-403b-4b02-8a14-68ea1b36f2d5,452b1221-132f-4ad0-95b6-c7f1c70869cf,"[1000, 20]",lbfgs,relu,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,0e5e58f8-fd61-4942-adb1-c0ad221e8973,[100],lbfgs,tanh,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,b61c8231-ae53-4598-aa7d-2f321a15831f,[200],lbfgs,tanh,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,cd33b85b-fbf9-49d6-a378-eb152d9f0a52,[500],lbfgs,tanh,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,6109e214-45cd-47e3-8826-46e6fa6b7733,[1000],lbfgs,tanh,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,6199cd78-22fc-404c-8349-762f1de3e576,"[100, 20]",lbfgs,tanh,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,6b00dec6-927c-4aaf-a72f-10aee658f99c,"[200, 20]",lbfgs,tanh,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,e941cd71-ddd9-4177-8b3a-55b0f301e938,"[500, 20]",lbfgs,tanh,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,06d5f680-ffda-43da-a94a-21623da81475,"[1000, 20]",lbfgs,tanh,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,c24ee791-d4f7-45e0-b613-7353c04b78a0,[100],lbfgs,relu,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,27317792-099c-4f72-9bfd-db763671a78f,[200],lbfgs,relu,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,1290a7da-7c86-4cc8-9284-646667670dc2,[500],lbfgs,relu,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,a3c4252f-8e2b-4c98-8a28-66cd6e382420,[1000],lbfgs,relu,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,b394cfcb-edbe-4416-99e0-b504a169a252,"[100, 20]",lbfgs,relu,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,b4295503-8fd2-4b6c-8450-b74360426c57,"[200, 20]",lbfgs,relu,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,e077ffcc-731c-4505-b120-a3f7bb8da1ec,"[500, 20]",lbfgs,relu,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,b3f5226d-acd2-4818-9a8f-b110f3ab9bfc,"[1000, 20]",lbfgs,relu,100000,0.0001
c0ef222f-e486-4261-b928-d0defa3d27a3,069f53ab-48b1-4f30-a56c-5dd2ae655dc6,[100],lbfgs,tanh,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,b77d317c-5f0f-41bb-b5a6-be2c947b99f3,[200],lbfgs,tanh,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,1d794b30-240c-4938-9854-668c3420993a,[500],lbfgs,tanh,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,67668c33-f6d8-4314-a030-16a06f6ae5bd,[1000],lbfgs,tanh,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,98b3f357-d195-42e9-af2c-e3c45f749235,"[100, 20]",lbfgs,tanh,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,ff59ef30-d691-4725-844f-7b822060beab,"[200, 20]",lbfgs,tanh,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,4182ce33-1d4b-4665-bc46-ef3cdfd1b331,"[500, 20]",lbfgs,tanh,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,77efa7f3-e0d3-4c72-b32d-1c529c708927,"[1000, 20]",lbfgs,tanh,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,73739601-9b3a-4478-ac2c-1e48f1ebd00e,[100],lbfgs,relu,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,94a2853d-d6b4-407e-9acd-6347ce1f6d9e,[200],lbfgs,relu,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,6faaaae0-5ac3-4c12-bce9-b8d9e30a2f96,[500],lbfgs,relu,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,401feabb-d6fb-438f-bf35-34e3ea5173b5,[1000],lbfgs,relu,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,f77675f7-c839-4094-aa2c-955b4fd53135,"[100, 20]",lbfgs,relu,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,4a09b08c-88d8-4e48-96d6-8989cffc568c,"[200, 20]",lbfgs,relu,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,ba72206a-efc3-4c82-9230-ab9ce16719cf,"[500, 20]",lbfgs,relu,100000,0.001
c0ef222f-e486-4261-b928-d0defa3d27a3,6fb15868-5f63-4157-acb4-0cb0bec9b5e4,"[1000, 20]",lbfgs,relu,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,579b8e37-8965-4241-b0ed-bde8ab45e352,[100],lbfgs,tanh,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,f85dca9b-9f5c-42b0-b858-5a47d0bd6762,[200],lbfgs,tanh,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,a836280a-ce0b-4ab7-ab13-287501f6e8ec,[500],lbfgs,tanh,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,a8fbc3ba-3c2b-47b5-bf6d-f563e11d77cd,[1000],lbfgs,tanh,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,995763d7-bedd-467b-b539-67c6752cceda,"[100, 20]",lbfgs,tanh,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,a9f13fae-06bd-4f32-95f2-d51ee56d9a24,"[200, 20]",lbfgs,tanh,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,2cb62cc6-5001-4a03-ae04-6af327c60e76,"[500, 20]",lbfgs,tanh,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,58445061-14a1-4bc7-9764-799bc8c0d08c,"[1000, 20]",lbfgs,tanh,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,f69d23bf-b1c5-4abb-b559-78f59e0e7a6b,[100],lbfgs,relu,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,efaed3bc-9f9e-4567-bf24-fb938f71ab67,[200],lbfgs,relu,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,af36983d-ff97-4135-9e70-3b1c4b34993f,[500],lbfgs,relu,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,742389cf-d732-4e66-8934-6571acffad7e,[1000],lbfgs,relu,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,392d05af-b6a2-49c8-85dd-47e06ddbd7c1,"[100, 20]",lbfgs,relu,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,922efcf9-1db5-4064-af5f-dd7dcb84c0d9,"[200, 20]",lbfgs,relu,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,4317b02e-2b13-4ef5-ac48-0073a40ba123,"[500, 20]",lbfgs,relu,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,d4a3a5c9-0232-4dc0-910c-4b0a240cc261,"[1000, 20]",lbfgs,relu,100000,0.0001
fbd4793d-015e-4e22-bca0-c43eeb100012,c6867e0d-4442-433e-a51e-0667e67c1ea2,[100],lbfgs,tanh,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,5d32a835-e2be-4b5b-a5bf-5d98fd0e112d,[200],lbfgs,tanh,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,b76e9d3e-0988-4447-a5f2-659f420b8653,[500],lbfgs,tanh,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,f8099694-0bd0-436e-b9f9-ec98fb786c9f,[1000],lbfgs,tanh,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,ca073e65-ff40-41d3-8974-02c4726ac066,"[100, 20]",lbfgs,tanh,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,84683c0d-b128-4ff1-a361-809cafcd8d51,"[200, 20]",lbfgs,tanh,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,cd9936c6-2e62-4024-baf3-0cf637d8618e,"[500, 20]",lbfgs,tanh,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,5b85aa58-1467-413e-8ae6-6ac181484fa5,"[1000, 20]",lbfgs,tanh,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,30f7174d-ba31-4111-b222-0af2bcf27107,[100],lbfgs,relu,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,1ad27d3a-bd26-4ad5-8e75-af40ba84a815,[200],lbfgs,relu,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,c488ee53-3ec7-4633-a5d5-cf57cde7e789,[500],lbfgs,relu,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,f7a103ac-2f67-4c7a-b049-ed9fe1edb938,[1000],lbfgs,relu,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,04c94152-e5f2-4ab9-a754-b19563e9a277,"[100, 20]",lbfgs,relu,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,354a14bb-0b93-4632-a077-481b18569f45,"[200, 20]",lbfgs,relu,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,a28c8553-9ab9-4732-bfb6-5933d0158a27,"[500, 20]",lbfgs,relu,100000,0.001
fbd4793d-015e-4e22-bca0-c43eeb100012,cf6b765b-2255-4d53-a3c4-dde63b4e302a,"[1000, 20]",lbfgs,relu,100000,0.001
196c13ec-9eeb-4bd0-ba2e-687e614cbb5a,d313b448-d40c-4ea9-903a-ffd289ef9cc3,[100],lbfgs,tanh,100000,0.0001
196c13ec-9eeb-4bd0-ba2e-687e614cbb5a,f04bdd79-ec73-4622-8a17-0892932307d3,[200],lbfgs,tanh,100000,0.0001
196c13ec-9eeb-4bd0-ba2e-687e614cbb5a,11878819-266a-42dd-9610-53821dd1e5b8,[500],lbfgs,tanh,100000,0.0001
196c13ec-9eeb-4bd0-ba2e-687e614cbb5a,1de0f740-a6d2-4057-b276-dadafa474e3e,[1000],lbfgs,tanh,100000,0.0001
196c13ec-9eeb-4bd0-ba2e-687e614cbb5a,6794f22b-43e6-48b1-84f8-f27f375595e7,"[100, 20]",lbfgs,tanh,100000,0.0001
196c13ec-9eeb-4bd0-ba2e-687e614cbb5a,2f695de8-fd43-4281-97bc-4400de8e1f61,"[200, 20]",lbfgs,tanh,100000,0.0001
196c13ec-9eeb-4bd0-ba2e-687e614cbb5a,da27afcd-b1bc-4519-a9bf-a3d0d08aeb61,"[500, 20]",lbfgs,tanh,100000,0.0001
196c13ec-9eeb-4bd0-ba2e-687e614cbb5a,0e8a890a-3dd5-415f-a756-4a13796339a8,"[1000, 20]",lbfgs,tanh,100000,0.0001
196c13ec-9eeb-4bd0-ba2e-687e614cbb5a,0135ade1-794f-4868-bd0d-ed096f126cd4,[100],lbfgs,relu,100000,0.0001
196c13ec-9eeb-4bd0-ba2e-687e614cbb5a,9267ce74-22e7-40cc-a66e-3726ef277ff1,[200],lbfgs,relu,100000,0.0001
