fID,eID,K,weights,algorithm,Dask Used,Preprocessing Technique,Classifier,Rows,Columns,Classes,Accuracy,F1 Score_1,Precision_1,Recall_1,F1 Score,Precision,Recall,time
c0ef222f-e486-4261-b928-d0defa3d27a3,a1742f0f-11e0-440c-b18c-e0ec1208aecd,45,distance,brute,FALSE,None,KNN,522,22,2,0.816793893,0.454545455,0.625,0.357142857,0.454545455,0.625,0.357142857,0.001973207
fbd4793d-015e-4e22-bca0-c43eeb100012,1c6aea8a-8290-476d-8590-04612f078692,3,uniform,auto,FALSE,None,KNN,14980,15,2,0.971161549,0.969036697,0.978009259,0.960227273,0.969036697,0.978009259,0.960227273,0.020450143
fbd4793d-015e-4e22-bca0-c43eeb100012,2ecb2dc3-aded-40af-90d0-a2081569c02a,3,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.971161549,0.969036697,0.978009259,0.960227273,0.969036697,0.978009259,0.960227273,0.015076117
fbd4793d-015e-4e22-bca0-c43eeb100012,b81f46c2-0931-4f2f-8e63-5cdd74916293,3,uniform,brute,FALSE,None,KNN,14980,15,2,0.971161549,0.969036697,0.978009259,0.960227273,0.969036697,0.978009259,0.960227273,0.001706819
fbd4793d-015e-4e22-bca0-c43eeb100012,31604b00-9bd5-43bc-b165-338c2688fa55,3,distance,auto,FALSE,None,KNN,14980,15,2,0.971161549,0.969036697,0.978009259,0.960227273,0.969036697,0.978009259,0.960227273,0.020555339
fbd4793d-015e-4e22-bca0-c43eeb100012,e2423657-063e-406e-b795-4e62387bbc65,3,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.971161549,0.969036697,0.978009259,0.960227273,0.969036697,0.978009259,0.960227273,0.014880864
fbd4793d-015e-4e22-bca0-c43eeb100012,17a55b80-8bbb-45ec-a36a-93bf23739980,3,distance,brute,FALSE,None,KNN,14980,15,2,0.971161549,0.969036697,0.978009259,0.960227273,0.969036697,0.978009259,0.960227273,0.001693765
fbd4793d-015e-4e22-bca0-c43eeb100012,f6c9f097-864e-4397-a50e-e9c933ff692b,5,uniform,auto,FALSE,None,KNN,14980,15,2,0.965554072,0.963174422,0.967871486,0.958522727,0.963174422,0.967871486,0.958522727,0.020645932
fbd4793d-015e-4e22-bca0-c43eeb100012,153de96a-cea9-41b8-b4d7-d408b224d791,5,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.965554072,0.963174422,0.967871486,0.958522727,0.963174422,0.967871486,0.958522727,0.014897884
fbd4793d-015e-4e22-bca0-c43eeb100012,e745ba09-d07a-4116-96ae-869569de92f0,5,uniform,brute,FALSE,None,KNN,14980,15,2,0.965554072,0.963174422,0.967871486,0.958522727,0.963174422,0.967871486,0.958522727,0.001734657
fbd4793d-015e-4e22-bca0-c43eeb100012,073155a1-e15b-4717-98ff-88097b95a19b,5,distance,auto,FALSE,None,KNN,14980,15,2,0.966622163,0.964295915,0.969557725,0.959090909,0.964295915,0.969557725,0.959090909,0.020590916
fbd4793d-015e-4e22-bca0-c43eeb100012,467330e5-e038-4b5a-99b4-86ee80c557f3,5,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.966622163,0.964295915,0.969557725,0.959090909,0.964295915,0.969557725,0.959090909,0.015021513
fbd4793d-015e-4e22-bca0-c43eeb100012,85ce374a-52fd-464a-b620-f321dae4e80f,5,distance,brute,FALSE,None,KNN,14980,15,2,0.966622163,0.964295915,0.969557725,0.959090909,0.964295915,0.969557725,0.959090909,0.001666435
fbd4793d-015e-4e22-bca0-c43eeb100012,4cacc7fb-7c76-42b7-97f2-96146fa1dc1c,7,uniform,auto,FALSE,None,KNN,14980,15,2,0.962082777,0.959265634,0.968713789,0.95,0.959265634,0.968713789,0.95,0.020594636
fbd4793d-015e-4e22-bca0-c43eeb100012,48d10675-e3cc-4134-9eaa-6b404d5a1915,7,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.962082777,0.959265634,0.968713789,0.95,0.959265634,0.968713789,0.95,0.014999087
fbd4793d-015e-4e22-bca0-c43eeb100012,ae336972-4a9b-425a-b021-17d61d523ff3,7,uniform,brute,FALSE,None,KNN,14980,15,2,0.962082777,0.959265634,0.968713789,0.95,0.959265634,0.968713789,0.95,0.001685726
fbd4793d-015e-4e22-bca0-c43eeb100012,1176816b-1029-4e70-b4bc-e3e5e540bfda,7,distance,auto,FALSE,None,KNN,14980,15,2,0.964753004,0.962155963,0.971064815,0.953409091,0.962155963,0.971064815,0.953409091,0.020602454
fbd4793d-015e-4e22-bca0-c43eeb100012,25125369-2229-4bb5-902b-ae3077ab788c,7,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.964753004,0.962155963,0.971064815,0.953409091,0.962155963,0.971064815,0.953409091,0.014840742
fbd4793d-015e-4e22-bca0-c43eeb100012,166c2e56-12bb-4627-a00b-a963b45b56f5,7,distance,brute,FALSE,None,KNN,14980,15,2,0.964753004,0.962155963,0.971064815,0.953409091,0.962155963,0.971064815,0.953409091,0.001735081
fbd4793d-015e-4e22-bca0-c43eeb100012,6f9a0b24-1291-4e66-98f2-172040b16070,9,uniform,auto,FALSE,None,KNN,14980,15,2,0.957009346,0.953722334,0.965095986,0.942613636,0.953722334,0.965095986,0.942613636,0.020591793
fbd4793d-015e-4e22-bca0-c43eeb100012,da3aef00-5984-4ce4-8302-68d67146bb96,9,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.957009346,0.953722334,0.965095986,0.942613636,0.953722334,0.965095986,0.942613636,0.015164774
fbd4793d-015e-4e22-bca0-c43eeb100012,d4837d52-cb0c-4f37-a1de-80f017da113d,9,uniform,brute,FALSE,None,KNN,14980,15,2,0.957009346,0.953722334,0.965095986,0.942613636,0.953722334,0.965095986,0.942613636,0.00176295
fbd4793d-015e-4e22-bca0-c43eeb100012,791f0964-e90a-4c66-9f72-5708d29b59dd,9,distance,auto,FALSE,None,KNN,14980,15,2,0.961281709,0.958369222,0.968659315,0.948295455,0.958369222,0.968659315,0.948295455,0.020738805
fbd4793d-015e-4e22-bca0-c43eeb100012,1cda2628-6921-48d5-a559-19cea1ae126d,9,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.961281709,0.958369222,0.968659315,0.948295455,0.958369222,0.968659315,0.948295455,0.014988765
fbd4793d-015e-4e22-bca0-c43eeb100012,e4796e5a-d7c3-44f6-aa20-70eadf628d5b,9,distance,brute,FALSE,None,KNN,14980,15,2,0.961281709,0.958369222,0.968659315,0.948295455,0.958369222,0.968659315,0.948295455,0.00170725
fbd4793d-015e-4e22-bca0-c43eeb100012,0a347471-a30f-48f8-b747-2fc5cdb8249b,11,uniform,auto,FALSE,None,KNN,14980,15,2,0.955941255,0.952490642,0.965557501,0.939772727,0.952490642,0.965557501,0.939772727,0.020443114
fbd4793d-015e-4e22-bca0-c43eeb100012,c0d30303-e2a8-46b4-ae2b-d1e14b599c52,11,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.955941255,0.952490642,0.965557501,0.939772727,0.952490642,0.965557501,0.939772727,0.015260088
fbd4793d-015e-4e22-bca0-c43eeb100012,7bcfd5bd-ae21-4792-8a20-e5a6b977fbc9,11,uniform,brute,FALSE,None,KNN,14980,15,2,0.955941255,0.952490642,0.965557501,0.939772727,0.952490642,0.965557501,0.939772727,0.001766512
fbd4793d-015e-4e22-bca0-c43eeb100012,76ef74ea-0ccd-408d-a794-3f04ecca15f8,11,distance,auto,FALSE,None,KNN,14980,15,2,0.95941255,0.956246402,0.96907818,0.94375,0.956246402,0.96907818,0.94375,0.020652308
fbd4793d-015e-4e22-bca0-c43eeb100012,c4b577ee-a7d1-434d-8867-baad3cf7571b,11,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.95941255,0.956246402,0.96907818,0.94375,0.956246402,0.96907818,0.94375,0.015108321
fbd4793d-015e-4e22-bca0-c43eeb100012,b0d932f8-20c8-40e4-9f4a-7f2c342e649d,11,distance,brute,FALSE,None,KNN,14980,15,2,0.95941255,0.956246402,0.96907818,0.94375,0.956246402,0.96907818,0.94375,0.00174373
fbd4793d-015e-4e22-bca0-c43eeb100012,e9b31677-3ef6-4f4f-9d9b-2933368d41b1,13,uniform,auto,FALSE,None,KNN,14980,15,2,0.948998665,0.94484551,0.960657663,0.929545455,0.94484551,0.960657663,0.929545455,0.020443507
fbd4793d-015e-4e22-bca0-c43eeb100012,3e9355a8-45a4-4799-84ef-cf547b4ce857,13,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.948998665,0.94484551,0.960657663,0.929545455,0.94484551,0.960657663,0.929545455,0.015420868
fbd4793d-015e-4e22-bca0-c43eeb100012,5421e244-9aa0-4492-bf4a-ddbf8c6e6966,13,uniform,brute,FALSE,None,KNN,14980,15,2,0.948998665,0.94484551,0.960657663,0.929545455,0.94484551,0.960657663,0.929545455,0.00173292
fbd4793d-015e-4e22-bca0-c43eeb100012,983bea71-49f1-4151-a4f1-7c2079685aac,13,distance,auto,FALSE,None,KNN,14980,15,2,0.953805073,0.950158456,0.963763881,0.936931818,0.950158456,0.963763881,0.936931818,0.020635165
fbd4793d-015e-4e22-bca0-c43eeb100012,5c14ab40-e61d-47bf-8d8f-5af167dba382,13,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.953805073,0.950158456,0.963763881,0.936931818,0.950158456,0.963763881,0.936931818,0.015166358
fbd4793d-015e-4e22-bca0-c43eeb100012,d6ec2e8b-29f6-436a-8306-4bd5142aee08,13,distance,brute,FALSE,None,KNN,14980,15,2,0.953805073,0.950158456,0.963763881,0.936931818,0.950158456,0.963763881,0.936931818,0.001741456
fbd4793d-015e-4e22-bca0-c43eeb100012,db0769ba-456e-40c5-bc10-0639caf786a9,15,uniform,auto,FALSE,None,KNN,14980,15,2,0.948197597,0.943898207,0.961130742,0.927272727,0.943898207,0.961130742,0.927272727,0.020712228
fbd4793d-015e-4e22-bca0-c43eeb100012,33cfe3cb-b5ca-4d8b-9054-8762e9d1adc9,15,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.948197597,0.943898207,0.961130742,0.927272727,0.943898207,0.961130742,0.927272727,0.015135393
fbd4793d-015e-4e22-bca0-c43eeb100012,884da964-c01c-479b-b7a5-a6d8b045a204,15,uniform,brute,FALSE,None,KNN,14980,15,2,0.948197597,0.943898207,0.961130742,0.927272727,0.943898207,0.961130742,0.927272727,0.001785069
fbd4793d-015e-4e22-bca0-c43eeb100012,0519891c-6f78-43dc-9c44-166adedbcafe,15,distance,auto,FALSE,None,KNN,14980,15,2,0.95540721,0.951803752,0.967155425,0.936931818,0.951803752,0.967155425,0.936931818,0.02063332
fbd4793d-015e-4e22-bca0-c43eeb100012,e1b8c6e6-690e-46a8-bcd5-7dd6f760b58d,15,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.95540721,0.951803752,0.967155425,0.936931818,0.951803752,0.967155425,0.936931818,0.015171549
fbd4793d-015e-4e22-bca0-c43eeb100012,350117f8-00a6-4187-9c6a-e2f53d3b662e,15,distance,brute,FALSE,None,KNN,14980,15,2,0.95540721,0.951803752,0.967155425,0.936931818,0.951803752,0.967155425,0.936931818,0.001685622
fbd4793d-015e-4e22-bca0-c43eeb100012,1afeb3d9-5d37-44a2-86e7-39661f2986b7,17,uniform,auto,FALSE,None,KNN,14980,15,2,0.943124166,0.938385884,0.955804361,0.921590909,0.938385884,0.955804361,0.921590909,0.020475684
fbd4793d-015e-4e22-bca0-c43eeb100012,99892597-351f-403a-bcd7-c7a23d088523,17,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.943124166,0.938385884,0.955804361,0.921590909,0.938385884,0.955804361,0.921590909,0.015290631
fbd4793d-015e-4e22-bca0-c43eeb100012,a57f6c5a-cf50-408f-8777-5e284e301e01,17,uniform,brute,FALSE,None,KNN,14980,15,2,0.943124166,0.938385884,0.955804361,0.921590909,0.938385884,0.955804361,0.921590909,0.001800446
fbd4793d-015e-4e22-bca0-c43eeb100012,1568de52-6125-4081-8ae2-c3d838776956,17,distance,auto,FALSE,None,KNN,14980,15,2,0.953004005,0.949337939,0.962077013,0.936931818,0.949337939,0.962077013,0.936931818,0.020663524
fbd4793d-015e-4e22-bca0-c43eeb100012,a7fff0ad-99f9-4b3d-88b3-de3e02da2c01,17,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.953004005,0.949337939,0.962077013,0.936931818,0.949337939,0.962077013,0.936931818,0.015287574
fbd4793d-015e-4e22-bca0-c43eeb100012,24b3b1c9-a2f7-417c-9b95-cebe92b04aec,17,distance,brute,FALSE,None,KNN,14980,15,2,0.953004005,0.949337939,0.962077013,0.936931818,0.949337939,0.962077013,0.936931818,0.001782917
fbd4793d-015e-4e22-bca0-c43eeb100012,b6e6501c-6f0e-438d-a8e4-f0957773f525,19,uniform,auto,FALSE,None,KNN,14980,15,2,0.941255007,0.936231884,0.955621302,0.917613636,0.936231884,0.955621302,0.917613636,0.020618671
fbd4793d-015e-4e22-bca0-c43eeb100012,5d85cdd5-66f9-4581-a8c8-ae58b73142ae,19,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.941255007,0.936231884,0.955621302,0.917613636,0.936231884,0.955621302,0.917613636,0.015107465
fbd4793d-015e-4e22-bca0-c43eeb100012,8687cda0-8e1f-493c-9a95-8f8d8bc3df8b,19,uniform,brute,FALSE,None,KNN,14980,15,2,0.941255007,0.936231884,0.955621302,0.917613636,0.936231884,0.955621302,0.917613636,0.001748232
fbd4793d-015e-4e22-bca0-c43eeb100012,1c6df9c7-7a01-42c7-8aff-269fbf806819,19,distance,auto,FALSE,None,KNN,14980,15,2,0.950600801,0.946701239,0.96025716,0.933522727,0.946701239,0.96025716,0.933522727,0.02058021
fbd4793d-015e-4e22-bca0-c43eeb100012,5bc83020-5034-4796-a72f-7b7966ddb37d,19,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.950600801,0.946701239,0.96025716,0.933522727,0.946701239,0.96025716,0.933522727,0.015093801
fbd4793d-015e-4e22-bca0-c43eeb100012,f71b3d67-b08a-4a3e-a671-79ec71656d07,19,distance,brute,FALSE,None,KNN,14980,15,2,0.950600801,0.946701239,0.96025716,0.933522727,0.946701239,0.96025716,0.933522727,0.001745484
fbd4793d-015e-4e22-bca0-c43eeb100012,78ffdd8f-9c23-43a7-b8ee-b576153e563d,21,uniform,auto,FALSE,None,KNN,14980,15,2,0.938317757,0.932751092,0.95641791,0.910227273,0.932751092,0.95641791,0.910227273,0.020484603
fbd4793d-015e-4e22-bca0-c43eeb100012,847174ac-c362-404a-baba-d915af78dd41,21,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.938317757,0.932751092,0.95641791,0.910227273,0.932751092,0.95641791,0.910227273,0.015135906
fbd4793d-015e-4e22-bca0-c43eeb100012,4afcb38e-7b32-4f68-8033-75928bcfe298,21,uniform,brute,FALSE,None,KNN,14980,15,2,0.938317757,0.932751092,0.95641791,0.910227273,0.932751092,0.95641791,0.910227273,0.001776862
fbd4793d-015e-4e22-bca0-c43eeb100012,998531a0-ec5b-46ee-b017-070641b5aeb9,21,distance,auto,FALSE,None,KNN,14980,15,2,0.949265688,0.945054945,0.962308598,0.928409091,0.945054945,0.962308598,0.928409091,0.020614496
fbd4793d-015e-4e22-bca0-c43eeb100012,01d30ad8-85f2-4e6c-a4c2-96a50cf2730e,21,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.949265688,0.945054945,0.962308598,0.928409091,0.945054945,0.962308598,0.928409091,0.014988558
fbd4793d-015e-4e22-bca0-c43eeb100012,cf21f1ad-7a74-4052-a562-fd06f5a8bc69,21,distance,brute,FALSE,None,KNN,14980,15,2,0.949265688,0.945054945,0.962308598,0.928409091,0.945054945,0.962308598,0.928409091,0.00175191
fbd4793d-015e-4e22-bca0-c43eeb100012,088165b0-51b3-46e0-8272-3d26309998e5,23,uniform,auto,FALSE,None,KNN,14980,15,2,0.932977303,0.926543752,0.955340978,0.899431818,0.926543752,0.955340978,0.899431818,0.02047225
fbd4793d-015e-4e22-bca0-c43eeb100012,f90bab42-2680-4e78-8640-2529ad6c1a49,23,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.932977303,0.926543752,0.955340978,0.899431818,0.926543752,0.955340978,0.899431818,0.014979752
fbd4793d-015e-4e22-bca0-c43eeb100012,02eed000-e9a1-43a8-93b7-0058a4c367f8,23,uniform,brute,FALSE,None,KNN,14980,15,2,0.932977303,0.926543752,0.955340978,0.899431818,0.926543752,0.955340978,0.899431818,0.001709909
fbd4793d-015e-4e22-bca0-c43eeb100012,c36b9a43-6de5-4790-9fd7-7606ea19de09,23,distance,auto,FALSE,None,KNN,14980,15,2,0.944459279,0.939675174,0.95971564,0.920454545,0.939675174,0.95971564,0.920454545,0.020691333
fbd4793d-015e-4e22-bca0-c43eeb100012,fd8ce98d-cd29-4081-b249-01f38d9471de,23,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.944459279,0.939675174,0.95971564,0.920454545,0.939675174,0.95971564,0.920454545,0.015232983
fbd4793d-015e-4e22-bca0-c43eeb100012,aa9d0412-d0c2-4d42-bc77-dee50a77c43e,23,distance,brute,FALSE,None,KNN,14980,15,2,0.944459279,0.939675174,0.95971564,0.920454545,0.939675174,0.95971564,0.920454545,0.001749349
fbd4793d-015e-4e22-bca0-c43eeb100012,8d63fcab-f4b9-4f5a-8138-7b611854dc3b,25,uniform,auto,FALSE,None,KNN,14980,15,2,0.929238985,0.922264594,0.953305033,0.893181818,0.922264594,0.953305033,0.893181818,0.020516258
fbd4793d-015e-4e22-bca0-c43eeb100012,fa7cda37-ee3b-4d06-a36d-c97f7aecacbc,25,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.929238985,0.922264594,0.953305033,0.893181818,0.922264594,0.953305033,0.893181818,0.01509003
fbd4793d-015e-4e22-bca0-c43eeb100012,6ab52b29-3e6c-4cb0-b853-809dfa9da9d8,25,uniform,brute,FALSE,None,KNN,14980,15,2,0.929238985,0.922264594,0.953305033,0.893181818,0.922264594,0.953305033,0.893181818,0.001725674
fbd4793d-015e-4e22-bca0-c43eeb100012,a8162e84-a61b-4de7-ae8f-45c948d7bc1f,25,distance,auto,FALSE,None,KNN,14980,15,2,0.943124166,0.938063391,0.960690887,0.916477273,0.938063391,0.960690887,0.916477273,0.020605656
fbd4793d-015e-4e22-bca0-c43eeb100012,be295bf5-67f4-4a7c-86fa-45c2935f7caa,25,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.943124166,0.938063391,0.960690887,0.916477273,0.938063391,0.960690887,0.916477273,0.015239929
fbd4793d-015e-4e22-bca0-c43eeb100012,25c3400c-a7b8-4db4-a7e3-9566405bdfc9,25,distance,brute,FALSE,None,KNN,14980,15,2,0.943124166,0.938063391,0.960690887,0.916477273,0.938063391,0.960690887,0.916477273,0.001660392
fbd4793d-015e-4e22-bca0-c43eeb100012,f6d3932c-4a8a-4aab-8256-53c557a8b7bf,27,uniform,auto,FALSE,None,KNN,14980,15,2,0.925233645,0.917743831,0.950121655,0.8875,0.917743831,0.950121655,0.8875,0.020551571
fbd4793d-015e-4e22-bca0-c43eeb100012,da3c8e94-2e84-4321-90b0-6667a01d2d6b,27,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.925233645,0.917743831,0.950121655,0.8875,0.917743831,0.950121655,0.8875,0.014948731
fbd4793d-015e-4e22-bca0-c43eeb100012,a41d91f0-b82d-45ef-8962-83060c6e3169,27,uniform,brute,FALSE,None,KNN,14980,15,2,0.925233645,0.917743831,0.950121655,0.8875,0.917743831,0.950121655,0.8875,0.001768414
fbd4793d-015e-4e22-bca0-c43eeb100012,d2667173-7261-4699-8870-ee23606aabe2,27,distance,auto,FALSE,None,KNN,14980,15,2,0.940453939,0.935042237,0.959354453,0.911931818,0.935042237,0.959354453,0.911931818,0.020575793
fbd4793d-015e-4e22-bca0-c43eeb100012,ac357506-b67e-4331-85de-420eeee67ecd,27,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.940453939,0.935042237,0.959354453,0.911931818,0.935042237,0.959354453,0.911931818,0.015144555
fbd4793d-015e-4e22-bca0-c43eeb100012,f517353d-0e22-4d31-8f09-b3fb8740f9bf,27,distance,brute,FALSE,None,KNN,14980,15,2,0.940453939,0.935042237,0.959354453,0.911931818,0.935042237,0.959354453,0.911931818,0.001704987
fbd4793d-015e-4e22-bca0-c43eeb100012,346640f8-21e8-45b4-aac3-2835ba85ffb3,29,uniform,auto,FALSE,None,KNN,14980,15,2,0.924699599,0.916912198,0.952264382,0.884090909,0.916912198,0.952264382,0.884090909,0.020450179
fbd4793d-015e-4e22-bca0-c43eeb100012,519f4223-5941-4a48-8699-bf5785523d77,29,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.924699599,0.916912198,0.952264382,0.884090909,0.916912198,0.952264382,0.884090909,0.015397712
fbd4793d-015e-4e22-bca0-c43eeb100012,61b6bf60-799c-43b4-8f56-aa09b46fc42a,29,uniform,brute,FALSE,None,KNN,14980,15,2,0.924699599,0.916912198,0.952264382,0.884090909,0.916912198,0.952264382,0.884090909,0.001806017
fbd4793d-015e-4e22-bca0-c43eeb100012,00c6cc97-541f-46e7-a022-efed0aee3cb2,29,distance,auto,FALSE,None,KNN,14980,15,2,0.938050734,0.932282545,0.958583433,0.907386364,0.932282545,0.958583433,0.907386364,0.020601076
fbd4793d-015e-4e22-bca0-c43eeb100012,067be87f-b36a-4f03-a36f-7b84039b9488,29,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.938050734,0.932282545,0.958583433,0.907386364,0.932282545,0.958583433,0.907386364,0.014921572
fbd4793d-015e-4e22-bca0-c43eeb100012,868c6cd1-87dc-4e00-a224-4cebb62cbfd7,29,distance,brute,FALSE,None,KNN,14980,15,2,0.938050734,0.932282545,0.958583433,0.907386364,0.932282545,0.958583433,0.907386364,0.001728383
fbd4793d-015e-4e22-bca0-c43eeb100012,61e1c984-d931-43f8-9b5d-b9c896ea21ff,31,uniform,auto,FALSE,None,KNN,14980,15,2,0.923898531,0.916053019,0.951070336,0.883522727,0.916053019,0.951070336,0.883522727,0.020641379
fbd4793d-015e-4e22-bca0-c43eeb100012,cfaaa9fb-5c39-47fc-99c1-532423e250eb,31,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.923898531,0.916053019,0.951070336,0.883522727,0.916053019,0.951070336,0.883522727,0.015141288
fbd4793d-015e-4e22-bca0-c43eeb100012,fb17c21f-26aa-49f7-b017-780c5b646ee8,31,uniform,brute,FALSE,None,KNN,14980,15,2,0.923898531,0.916053019,0.951070336,0.883522727,0.916053019,0.951070336,0.883522727,0.001775261
fbd4793d-015e-4e22-bca0-c43eeb100012,d8a8dd97-ee60-4cc9-9c32-17db031d123c,31,distance,auto,FALSE,None,KNN,14980,15,2,0.93564753,0.929511553,0.957805907,0.902840909,0.929511553,0.957805907,0.902840909,0.020608666
fbd4793d-015e-4e22-bca0-c43eeb100012,22f69cdf-a34a-4ede-8ca2-849231436996,31,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.93564753,0.929511553,0.957805907,0.902840909,0.929511553,0.957805907,0.902840909,0.015161348
fbd4793d-015e-4e22-bca0-c43eeb100012,f1d81598-9e3d-4d4a-9fa5-71ade28dd7b2,31,distance,brute,FALSE,None,KNN,14980,15,2,0.93564753,0.929511553,0.957805907,0.902840909,0.929511553,0.957805907,0.902840909,0.001683947
fbd4793d-015e-4e22-bca0-c43eeb100012,230479b7-ce1f-4036-bee6-83341f123f63,33,uniform,auto,FALSE,None,KNN,14980,15,2,0.920961282,0.912889935,0.946886447,0.88125,0.912889935,0.946886447,0.88125,0.020504611
fbd4793d-015e-4e22-bca0-c43eeb100012,bd84fb93-8406-4a8c-856d-40f3db08830e,33,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.920961282,0.912889935,0.946886447,0.88125,0.912889935,0.946886447,0.88125,0.015453582
fbd4793d-015e-4e22-bca0-c43eeb100012,3eed71c0-1c15-41f6-a28d-ddb772d36ef9,33,uniform,brute,FALSE,None,KNN,14980,15,2,0.920961282,0.912889935,0.946886447,0.88125,0.912889935,0.946886447,0.88125,0.001736307
fbd4793d-015e-4e22-bca0-c43eeb100012,bbcdb207-673b-4313-9e1b-61406785e8ac,33,distance,auto,FALSE,None,KNN,14980,15,2,0.933511348,0.927214265,0.954846478,0.901136364,0.927214265,0.954846478,0.901136364,0.020749684
fbd4793d-015e-4e22-bca0-c43eeb100012,c4651376-d117-41e6-9b27-b3f93985fb9b,33,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.933511348,0.927214265,0.954846478,0.901136364,0.927214265,0.954846478,0.901136364,0.01505732
fbd4793d-015e-4e22-bca0-c43eeb100012,ee43b884-6699-4682-8461-b071f4f1be8b,33,distance,brute,FALSE,None,KNN,14980,15,2,0.933511348,0.927214265,0.954846478,0.901136364,0.927214265,0.954846478,0.901136364,0.001728695
fbd4793d-015e-4e22-bca0-c43eeb100012,d5d943e6-9ffc-49e8-a967-cbe99f8768ee,35,uniform,auto,FALSE,None,KNN,14980,15,2,0.916955941,0.908178329,0.945298095,0.873863636,0.908178329,0.945298095,0.873863636,0.020503678
fbd4793d-015e-4e22-bca0-c43eeb100012,8915016f-82c8-4bb3-a5e7-691ad68785d3,35,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.916955941,0.908178329,0.945298095,0.873863636,0.908178329,0.945298095,0.873863636,0.015227738
fbd4793d-015e-4e22-bca0-c43eeb100012,53695b38-c77e-4e2a-9974-1a0e039873a2,35,uniform,brute,FALSE,None,KNN,14980,15,2,0.916955941,0.908178329,0.945298095,0.873863636,0.908178329,0.945298095,0.873863636,0.001722793
fbd4793d-015e-4e22-bca0-c43eeb100012,905255fb-4e6e-475c-9b67-8ab5b0658463,35,distance,auto,FALSE,None,KNN,14980,15,2,0.930040053,0.923167155,0.953939394,0.894318182,0.923167155,0.953939394,0.894318182,0.020611194
fbd4793d-015e-4e22-bca0-c43eeb100012,93de7cdd-4c32-4aa8-8615-662da80df7c1,35,distance,ball_tree,FALSE,None,KNN,14980,15,2,0.930040053,0.923167155,0.953939394,0.894318182,0.923167155,0.953939394,0.894318182,0.014862248
fbd4793d-015e-4e22-bca0-c43eeb100012,fac3974f-fd49-4101-ab31-7ede3949d205,35,distance,brute,FALSE,None,KNN,14980,15,2,0.930040053,0.923167155,0.953939394,0.894318182,0.923167155,0.953939394,0.894318182,0.00174142
fbd4793d-015e-4e22-bca0-c43eeb100012,0eeecab6-2356-45d2-b714-339e281c74ac,37,uniform,auto,FALSE,None,KNN,14980,15,2,0.913751669,0.904409589,0.943792464,0.868181818,0.904409589,0.943792464,0.868181818,0.020481761
fbd4793d-015e-4e22-bca0-c43eeb100012,fea42283-1d63-410a-ba74-aa9c950180e7,37,uniform,ball_tree,FALSE,None,KNN,14980,15,2,0.913751669,0.904409589,0.943792464,0.868181818,0.904409589,0.943792464,0.868181818,0.015163062
fbd4793d-015e-4e22-bca0-c43eeb100012,bd13add2-f716-4aa4-ba54-48a731663bdf,37,uniform,brute,FALSE,None,KNN,14980,15,2,0.913751669,0.904409589,0.943792464,0.868181818,0.904409589,0.943792464,0.868181818,0.001749884
