fID,eID,Dask Used,Preprocessing Technique,Classifier,Rows,Columns,Classes,Accuracy,F1 Score_1,Precision_1,Recall_1,F1 Score,Precision,Recall,time
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a324e050-e92f-4951-aab4-73fa9edb8042,FALSE,None,KNN,2000,65,10,0.976,0.976,0.976,0.976,0.976094777,0.978406271,0.974546967,0.015715558
a0a99e63-609a-4bc1-bd4f-6785a2446e46,78f8bf96-346e-43b6-b51e-a9474c754e8d,FALSE,None,KNN,2000,65,10,0.976,0.976,0.976,0.976,0.976094777,0.978406271,0.974546967,0.005759805
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a943f894-4206-4444-8885-eaceb1c8cdbe,FALSE,None,KNN,2000,65,10,0.976,0.976,0.976,0.976,0.976094777,0.978406271,0.974546967,0.001316089
a0a99e63-609a-4bc1-bd4f-6785a2446e46,06663ab8-baf2-4146-a8a9-263996e01b47,FALSE,None,KNN,2000,65,10,0.978,0.978,0.978,0.978,0.978239938,0.980368702,0.976872548,0.015726048
a0a99e63-609a-4bc1-bd4f-6785a2446e46,993bef9f-9528-425d-b39d-ba96683ff4b5,FALSE,None,KNN,2000,65,10,0.978,0.978,0.978,0.978,0.978239938,0.980368702,0.976872548,0.005800363
a0a99e63-609a-4bc1-bd4f-6785a2446e46,fa83c457-7eef-459c-8511-00d736648f50,FALSE,None,KNN,2000,65,10,0.978,0.978,0.978,0.978,0.978239938,0.980368702,0.976872548,0.00127846
a0a99e63-609a-4bc1-bd4f-6785a2446e46,6fe6b628-b3f4-4bb7-8be5-d84118a008d4,FALSE,None,KNN,2000,65,10,0.978,0.978,0.978,0.978,0.978239938,0.980368702,0.976872548,0.015722336
a0a99e63-609a-4bc1-bd4f-6785a2446e46,d0aec81e-7e5e-40c4-a13e-de3fec73fd33,FALSE,None,KNN,2000,65,10,0.978,0.978,0.978,0.978,0.978239938,0.980368702,0.976872548,0.005774164
a0a99e63-609a-4bc1-bd4f-6785a2446e46,b8e1d39d-8c5f-4eaa-94b7-0cbab20cd514,FALSE,None,KNN,2000,65,10,0.978,0.978,0.978,0.978,0.978239938,0.980368702,0.976872548,0.001258585
a0a99e63-609a-4bc1-bd4f-6785a2446e46,7be94d18-4042-4fbd-9cb6-34bba6c878dd,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.9721954,0.974201923,0.971207439,0.015658731
a0a99e63-609a-4bc1-bd4f-6785a2446e46,52fd7f9c-554d-4762-8105-8f3280535c36,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.9721954,0.974201923,0.971207439,0.005810474
a0a99e63-609a-4bc1-bd4f-6785a2446e46,4077df7b-03ae-4800-9ee2-606c9510fb6e,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.9721954,0.974201923,0.971207439,0.001236204
a0a99e63-609a-4bc1-bd4f-6785a2446e46,2c3682b8-b821-4190-88ff-4d79dda8fc48,FALSE,None,KNN,2000,65,10,0.976,0.976,0.976,0.976,0.976561191,0.978694523,0.975233204,0.015768308
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a57d350f-ccb0-4888-821a-ee4f2d89b4cb,FALSE,None,KNN,2000,65,10,0.976,0.976,0.976,0.976,0.976561191,0.978694523,0.975233204,0.005793865
a0a99e63-609a-4bc1-bd4f-6785a2446e46,35f7c5c1-eefa-4715-a3d0-6a4d6d108621,FALSE,None,KNN,2000,65,10,0.976,0.976,0.976,0.976,0.976561191,0.978694523,0.975233204,0.001252787
a0a99e63-609a-4bc1-bd4f-6785a2446e46,be49aa18-17fc-4ed1-833c-197c065e7372,FALSE,None,KNN,2000,65,10,0.976,0.976,0.976,0.976,0.976264918,0.978063755,0.975384873,0.015673195
a0a99e63-609a-4bc1-bd4f-6785a2446e46,ce41465c-2920-437d-a423-414e8f696c9e,FALSE,None,KNN,2000,65,10,0.976,0.976,0.976,0.976,0.976264918,0.978063755,0.975384873,0.005768313
a0a99e63-609a-4bc1-bd4f-6785a2446e46,c7850f51-8944-4084-8ba9-63ce5e90e44d,FALSE,None,KNN,2000,65,10,0.976,0.976,0.976,0.976,0.976264918,0.978063755,0.975384873,0.001275868
a0a99e63-609a-4bc1-bd4f-6785a2446e46,7ee2fee8-8570-43ee-85d9-535ba449a057,FALSE,None,KNN,2000,65,10,0.978,0.978,0.978,0.978,0.977944074,0.979716185,0.977024217,0.015767515
a0a99e63-609a-4bc1-bd4f-6785a2446e46,9fe40ccb-000d-4736-bf38-58c72c68492a,FALSE,None,KNN,2000,65,10,0.978,0.978,0.978,0.978,0.977944074,0.979716185,0.977024217,0.005772771
a0a99e63-609a-4bc1-bd4f-6785a2446e46,2e2ad264-0860-424e-9ff0-ef57a76949a0,FALSE,None,KNN,2000,65,10,0.978,0.978,0.978,0.978,0.977944074,0.979716185,0.977024217,0.00123824
a0a99e63-609a-4bc1-bd4f-6785a2446e46,6f9b3934-ab9f-4324-80f1-f00ba7e21586,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.967441982,0.968966973,0.966905867,0.01566513
a0a99e63-609a-4bc1-bd4f-6785a2446e46,f13894bc-0277-4460-a171-223fffd2d331,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.967441982,0.968966973,0.966905867,0.005763362
a0a99e63-609a-4bc1-bd4f-6785a2446e46,c7fa5f3e-59c1-4b02-99dc-91c4a7642f7c,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.967441982,0.968966973,0.966905867,0.001296624
a0a99e63-609a-4bc1-bd4f-6785a2446e46,8028d75a-3a22-49f8-8cb2-8fdd1c92e2ca,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.971960785,0.973818041,0.970931632,0.015811442
a0a99e63-609a-4bc1-bd4f-6785a2446e46,f37ece4f-90b6-4050-86ea-944f38110ff0,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.971960785,0.973818041,0.970931632,0.005780988
a0a99e63-609a-4bc1-bd4f-6785a2446e46,4d7a644a-722c-415c-8141-c7f9a22ae6e6,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.971960785,0.973818041,0.970931632,0.001260759
a0a99e63-609a-4bc1-bd4f-6785a2446e46,e9679f16-061c-42c2-9d45-6044954d6ab6,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.972361456,0.973903555,0.9714662,0.015577026
a0a99e63-609a-4bc1-bd4f-6785a2446e46,607635f9-9b99-4931-8e43-576ac18ae852,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.972361456,0.973903555,0.9714662,0.005805421
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a9bca4ad-84bc-40a2-b600-70d08c0ca8c9,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.972361456,0.973903555,0.9714662,0.001273439
a0a99e63-609a-4bc1-bd4f-6785a2446e46,986e44ad-ff26-4dc9-913a-6bb46ec7a3bd,FALSE,None,KNN,2000,65,10,0.974,0.974,0.974,0.974,0.974053516,0.975580786,0.973105545,0.01576707
a0a99e63-609a-4bc1-bd4f-6785a2446e46,dd8d41e6-c384-45f8-a1b1-f9072fcb2ae5,FALSE,None,KNN,2000,65,10,0.974,0.974,0.974,0.974,0.974053516,0.975580786,0.973105545,0.005832678
a0a99e63-609a-4bc1-bd4f-6785a2446e46,90935a2b-fb10-4e2c-9c5d-65b09e6da859,FALSE,None,KNN,2000,65,10,0.974,0.974,0.974,0.974,0.974053516,0.975580786,0.973105545,0.001258145
a0a99e63-609a-4bc1-bd4f-6785a2446e46,e5155da1-1b4d-4f1f-bf07-1fd0623a491e,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.968259398,0.969966643,0.967486689,0.015717798
a0a99e63-609a-4bc1-bd4f-6785a2446e46,cbb76486-6b41-4afe-9ef0-37ddd3083155,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.968259398,0.969966643,0.967486689,0.005853119
a0a99e63-609a-4bc1-bd4f-6785a2446e46,1e1548ae-8c22-4687-9920-857a6f8a8d7f,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.968259398,0.969966643,0.967486689,0.001274342
a0a99e63-609a-4bc1-bd4f-6785a2446e46,91ebf46c-6019-4028-a7b7-3d04537098ee,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.972087025,0.973765186,0.971253693,0.015759549
a0a99e63-609a-4bc1-bd4f-6785a2446e46,fbccdf85-2881-47e2-a087-03e901e4f0ca,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.972087025,0.973765186,0.971253693,0.005770337
a0a99e63-609a-4bc1-bd4f-6785a2446e46,ba60e808-87a5-40c0-be35-f89400900ada,FALSE,None,KNN,2000,65,10,0.972,0.972,0.972,0.972,0.972087025,0.973765186,0.971253693,0.001273457
a0a99e63-609a-4bc1-bd4f-6785a2446e46,25b00519-a54f-4dd9-8e55-1166981707e9,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.965615547,0.967390174,0.965100268,0.015664511
a0a99e63-609a-4bc1-bd4f-6785a2446e46,717b98e8-47ed-46ef-9c84-210c4766afac,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.965615547,0.967390174,0.965100268,0.00580252
a0a99e63-609a-4bc1-bd4f-6785a2446e46,bbce8c25-d2e9-487a-8886-d754e3dd0f3e,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.965615547,0.967390174,0.965100268,0.001260219
a0a99e63-609a-4bc1-bd4f-6785a2446e46,bec03e3a-e673-4628-83b3-b3a3d89cb208,FALSE,None,KNN,2000,65,10,0.97,0.97,0.97,0.97,0.969895482,0.971329289,0.969401841,0.015738097
a0a99e63-609a-4bc1-bd4f-6785a2446e46,73f807d8-c2b2-448e-af2e-bacdf26c78fe,FALSE,None,KNN,2000,65,10,0.97,0.97,0.97,0.97,0.969895482,0.971329289,0.969401841,0.00579308
a0a99e63-609a-4bc1-bd4f-6785a2446e46,eac32e38-a9bb-4a23-a481-17ddf8bd9181,FALSE,None,KNN,2000,65,10,0.97,0.97,0.97,0.97,0.969895482,0.971329289,0.969401841,0.001318752
a0a99e63-609a-4bc1-bd4f-6785a2446e46,165510a5-0482-4787-87b5-eca4a216a612,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961543048,0.962965632,0.961396565,0.015699095
a0a99e63-609a-4bc1-bd4f-6785a2446e46,3b5b5d17-b0de-4c41-b6e7-5772b6427618,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961543048,0.962965632,0.961396565,0.005832381
a0a99e63-609a-4bc1-bd4f-6785a2446e46,477768dc-cbc1-47b8-9098-0444e8c2ce05,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961543048,0.962965632,0.961396565,0.001240138
a0a99e63-609a-4bc1-bd4f-6785a2446e46,73691a5b-4385-46dc-a118-baf5c1667e98,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.967753984,0.969662901,0.96695212,0.015865417
a0a99e63-609a-4bc1-bd4f-6785a2446e46,c0158611-0df9-4b64-a70f-45ea5a83db13,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.967753984,0.969662901,0.96695212,0.005746594
a0a99e63-609a-4bc1-bd4f-6785a2446e46,0db2cc8b-7ff1-454a-a1ce-eeba30f483bc,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.967753984,0.969662901,0.96695212,0.001321939
a0a99e63-609a-4bc1-bd4f-6785a2446e46,3ab95123-5e19-428e-8906-0922ec3d0b3e,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.963839208,0.965282705,0.963570478,0.015622415
a0a99e63-609a-4bc1-bd4f-6785a2446e46,677f12cf-c993-497c-9e5c-9cc3738788e5,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.963839208,0.965282705,0.963570478,0.005804257
a0a99e63-609a-4bc1-bd4f-6785a2446e46,40548355-7bb6-4967-a133-66627dfd5024,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.963839208,0.965282705,0.963570478,0.001378951
a0a99e63-609a-4bc1-bd4f-6785a2446e46,fbd1341b-c896-4d0f-bc1b-3a289e3fc941,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.965780191,0.96753553,0.96542233,0.015767858
a0a99e63-609a-4bc1-bd4f-6785a2446e46,9c8182ed-80d4-4888-9797-3c6d8568b58d,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.965780191,0.96753553,0.96542233,0.005835539
a0a99e63-609a-4bc1-bd4f-6785a2446e46,7b10efc2-cc5c-43d1-bb5e-8d47b8de7826,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.965780191,0.96753553,0.96542233,0.001216423
a0a99e63-609a-4bc1-bd4f-6785a2446e46,773772ac-367a-44fb-a2d1-ef7aaee0c909,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.963914851,0.965389199,0.963570478,0.015709572
a0a99e63-609a-4bc1-bd4f-6785a2446e46,be0b66c5-29fe-4c8f-9feb-49da30352342,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.963914851,0.965389199,0.963570478,0.005817394
a0a99e63-609a-4bc1-bd4f-6785a2446e46,41ecc95f-9a38-4c1f-ba03-1cf8b8870f93,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.963914851,0.965389199,0.963570478,0.001298517
a0a99e63-609a-4bc1-bd4f-6785a2446e46,78722132-e7df-4a84-a605-9117a0541001,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.966046368,0.967560916,0.96542233,0.015720888
a0a99e63-609a-4bc1-bd4f-6785a2446e46,8d8301b0-453e-4434-bd65-9b8618d0c8c1,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.966046368,0.967560916,0.96542233,0.005792323
a0a99e63-609a-4bc1-bd4f-6785a2446e46,287cf6d9-d593-43b8-af99-605ec0ad869a,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.966046368,0.967560916,0.96542233,0.001341094
a0a99e63-609a-4bc1-bd4f-6785a2446e46,f2277147-6362-4e9d-be0f-2728b154853f,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.966046368,0.967560916,0.96542233,0.015731146
a0a99e63-609a-4bc1-bd4f-6785a2446e46,e4d5da1b-7215-40db-b071-4450ef59df6f,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.966046368,0.967560916,0.96542233,0.005814237
a0a99e63-609a-4bc1-bd4f-6785a2446e46,62992f2f-e7f0-4a8d-bf0f-11dabbbc22c8,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.966046368,0.967560916,0.96542233,0.00131815
a0a99e63-609a-4bc1-bd4f-6785a2446e46,1fa0404c-8b62-4a3a-914a-a5e14ae6df50,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.968162268,0.969890319,0.967274181,0.015607547
a0a99e63-609a-4bc1-bd4f-6785a2446e46,5aec3a55-3fc6-4ee8-8378-d235f863bd03,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.968162268,0.969890319,0.967274181,0.005797893
a0a99e63-609a-4bc1-bd4f-6785a2446e46,73edf517-35a3-4ce9-bd38-c7fd1782c8e9,FALSE,None,KNN,2000,65,10,0.968,0.968,0.968,0.968,0.968162268,0.969890319,0.967274181,0.001311481
a0a99e63-609a-4bc1-bd4f-6785a2446e46,4a7fd78f-0fdd-4228-8c03-adda7c397b92,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.015679667
a0a99e63-609a-4bc1-bd4f-6785a2446e46,3993760b-771b-4977-8c6e-a5926fc86095,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.005784604
a0a99e63-609a-4bc1-bd4f-6785a2446e46,c5c10119-6c18-42f7-a8ed-0aefa17e5177,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.001261625
a0a99e63-609a-4bc1-bd4f-6785a2446e46,f2d9f3fe-e0e1-40a9-9f0c-a145a731ccdb,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.965970725,0.967454422,0.96542233,0.01568367
a0a99e63-609a-4bc1-bd4f-6785a2446e46,0f5131db-46fb-4df7-baf2-ca4ea60b3c51,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.965970725,0.967454422,0.96542233,0.005748197
a0a99e63-609a-4bc1-bd4f-6785a2446e46,91e1868e-f34d-4945-a986-aa0809444f86,FALSE,None,KNN,2000,65,10,0.966,0.966,0.966,0.966,0.965970725,0.967454422,0.96542233,0.001267496
a0a99e63-609a-4bc1-bd4f-6785a2446e46,88a39474-c951-4484-9b8d-69d3b75315d4,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.015656839
a0a99e63-609a-4bc1-bd4f-6785a2446e46,d9859ff1-ca6c-4d5b-89a2-49ab5e94945b,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.005787428
a0a99e63-609a-4bc1-bd4f-6785a2446e46,72971bbf-7fb7-43d4-b18f-ae00b54323c2,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.001243358
a0a99e63-609a-4bc1-bd4f-6785a2446e46,ce52b7d6-fd88-4756-ac99-0bffea414a78,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.015811602
a0a99e63-609a-4bc1-bd4f-6785a2446e46,355a4c40-f726-4beb-8c60-825142f70314,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.005816911
a0a99e63-609a-4bc1-bd4f-6785a2446e46,9aa73ae1-5937-49fd-aa38-ae72ab60e6ff,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.001294246
a0a99e63-609a-4bc1-bd4f-6785a2446e46,f005fa48-799f-43f3-9be3-f7d55a48c66c,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.015508958
a0a99e63-609a-4bc1-bd4f-6785a2446e46,645f767d-851c-42e2-b178-e80fe96902b4,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.005794755
a0a99e63-609a-4bc1-bd4f-6785a2446e46,2f91c98e-c341-45d9-9b45-1356803e3c12,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.001293746
a0a99e63-609a-4bc1-bd4f-6785a2446e46,e9694bcc-7fad-432b-9a7e-7030225988b2,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.015751175
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a7c2312f-d9ab-4dbe-8511-f9d12d6bd318,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.005752885
a0a99e63-609a-4bc1-bd4f-6785a2446e46,38bf968a-e4e4-47b0-9b13-15ac4a65935e,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.001280139
a0a99e63-609a-4bc1-bd4f-6785a2446e46,8af8ec20-82d1-4b52-8ecf-c423816058e0,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.01572205
a0a99e63-609a-4bc1-bd4f-6785a2446e46,5acf7c51-1756-4b13-bba4-7757ef8d2df1,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.005788176
a0a99e63-609a-4bc1-bd4f-6785a2446e46,85d9f866-52f1-4c72-b753-4a71118d6be7,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.00129209
a0a99e63-609a-4bc1-bd4f-6785a2446e46,ee26e25e-77e5-48f4-8d5f-034c0a41d6db,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.015748505
a0a99e63-609a-4bc1-bd4f-6785a2446e46,769885f0-92a8-4fe1-b554-26181bdcde2a,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.005784063
a0a99e63-609a-4bc1-bd4f-6785a2446e46,b3905702-d915-4efc-b93b-c18cf9cbf945,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.001306042
a0a99e63-609a-4bc1-bd4f-6785a2446e46,c9077cae-973a-4339-a298-e4fc591ed9f2,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.015641477
a0a99e63-609a-4bc1-bd4f-6785a2446e46,9ec51d24-a59b-4b32-afb0-7b52e15a0456,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.005774648
a0a99e63-609a-4bc1-bd4f-6785a2446e46,7fa7dc2d-e4d6-401a-ac56-de3988fc3cdc,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.001217004
a0a99e63-609a-4bc1-bd4f-6785a2446e46,9e127648-21b6-4fe5-bf0d-ae3679c6a030,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.015761514
a0a99e63-609a-4bc1-bd4f-6785a2446e46,fe562311-0949-4e6f-a447-7458a5372500,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.005762559
a0a99e63-609a-4bc1-bd4f-6785a2446e46,f3697bd2-01a2-4181-a6d8-04eb3bac13be,FALSE,None,KNN,2000,65,10,0.964,0.964,0.964,0.964,0.96372471,0.965234549,0.963248416,0.001263825
a0a99e63-609a-4bc1-bd4f-6785a2446e46,352f0386-b9f9-41c9-aefc-81e4ffaca157,FALSE,None,KNN,2000,65,10,0.96,0.96,0.96,0.96,0.95993163,0.96146645,0.95975722,0.015643821
a0a99e63-609a-4bc1-bd4f-6785a2446e46,e28214bc-3da7-4af3-8e3f-b1213e147cc5,FALSE,None,KNN,2000,65,10,0.96,0.96,0.96,0.96,0.95993163,0.96146645,0.95975722,0.005769742
a0a99e63-609a-4bc1-bd4f-6785a2446e46,11a3cd16-78cd-477d-9d3b-da5044eb0ad6,FALSE,None,KNN,2000,65,10,0.96,0.96,0.96,0.96,0.95993163,0.96146645,0.95975722,0.001314065
a0a99e63-609a-4bc1-bd4f-6785a2446e46,6ea5098f-691e-4667-908d-6287ac579056,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.015839892
a0a99e63-609a-4bc1-bd4f-6785a2446e46,c999a0ee-6a1d-4010-a8eb-018b8a3e4069,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.005758626
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a0568b17-fc09-424e-b9f4-b2da01ba8ba2,FALSE,None,KNN,2000,65,10,0.962,0.962,0.962,0.962,0.961593193,0.963062832,0.961396565,0.00126799
a0a99e63-609a-4bc1-bd4f-6785a2446e46,0d978bf9-5ebd-4185-88a7-c63b3f1cbde1,FALSE,None,MLP,2000,65,10,0.968,0.968,0.968,0.968,0.966658134,0.967315226,0.966863752,0.262398744
a0a99e63-609a-4bc1-bd4f-6785a2446e46,9464967a-93a2-46f1-8338-14777c8c75cf,FALSE,None,MLP,2000,65,10,0.974,0.974,0.974,0.974,0.973025814,0.9732795,0.973168845,0.47248073
a0a99e63-609a-4bc1-bd4f-6785a2446e46,9c3e18b3-00d3-40ac-8360-e3521b802a5b,FALSE,None,MLP,2000,65,10,0.974,0.974,0.974,0.974,0.972668677,0.97258566,0.973168845,1.180379893
a0a99e63-609a-4bc1-bd4f-6785a2446e46,4b1e5a80-44b3-466d-8f4a-c46a30cbdda6,FALSE,None,MLP,2000,65,10,0.964,0.964,0.964,0.964,0.962243706,0.962225559,0.962974372,2.474407868
a0a99e63-609a-4bc1-bd4f-6785a2446e46,967dc5fb-e37b-47a4-b54d-b735ebc82c3a,FALSE,None,MLP,2000,65,10,0.958,0.958,0.958,0.958,0.957443517,0.958034264,0.957921718,0.354588793
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a2081d93-baea-4c80-9931-02d504b9b729,FALSE,None,MLP,2000,65,10,0.958,0.958,0.958,0.958,0.957226432,0.958161454,0.957206349,0.672352962
a0a99e63-609a-4bc1-bd4f-6785a2446e46,2f282b77-6ae8-4937-a516-8d1c11ed7756,FALSE,None,MLP,2000,65,10,0.964,0.964,0.964,0.964,0.963084795,0.963989024,0.963570478,1.644037821
a0a99e63-609a-4bc1-bd4f-6785a2446e46,e3c40b76-cf83-4575-9c07-a82eae2b5962,FALSE,None,MLP,2000,65,10,0.954,0.954,0.954,0.954,0.952726942,0.953665247,0.952968132,5.829738095
a0a99e63-609a-4bc1-bd4f-6785a2446e46,4ae71bf8-f195-4840-8b85-f0319119c84d,FALSE,None,MLP,2000,65,10,0.97,0.97,0.97,0.97,0.969218419,0.969131324,0.970005499,0.217116923
a0a99e63-609a-4bc1-bd4f-6785a2446e46,71b4c7b8-1900-488a-8ea5-7a0eee0af469,FALSE,None,MLP,2000,65,10,0.966,0.966,0.966,0.966,0.965323444,0.965643663,0.965488958,0.367902469
a0a99e63-609a-4bc1-bd4f-6785a2446e46,0dcb967d-c287-48f7-9d37-d8abbccc8025,FALSE,None,MLP,2000,65,10,0.972,0.972,0.972,0.972,0.970981571,0.971355641,0.971505957,0.720835722
a0a99e63-609a-4bc1-bd4f-6785a2446e46,f017dd2b-acec-4fe7-92ec-5a595b40a3aa,FALSE,None,MLP,2000,65,10,0.976,0.976,0.976,0.976,0.974879878,0.975042451,0.975209661,1.286983811
a0a99e63-609a-4bc1-bd4f-6785a2446e46,97e4230f-6c33-4044-a3af-9c685ca99d4a,FALSE,None,MLP,2000,65,10,0.964,0.964,0.964,0.964,0.962816454,0.963170737,0.963189381,0.387686898
a0a99e63-609a-4bc1-bd4f-6785a2446e46,1f3203a1-aa43-42e9-a081-7c92018e4dc1,FALSE,None,MLP,2000,65,10,0.968,0.968,0.968,0.968,0.965272472,0.965140908,0.965806699,0.62083963
a0a99e63-609a-4bc1-bd4f-6785a2446e46,b9b04cbb-53df-4efb-9146-667501b54630,FALSE,None,MLP,2000,65,10,0.962,0.962,0.962,0.962,0.961281658,0.962836777,0.960965188,1.152065716
a0a99e63-609a-4bc1-bd4f-6785a2446e46,c6592fff-c6cc-4ad7-9a0e-5efe704e1237,FALSE,None,MLP,2000,65,10,0.964,0.964,0.964,0.964,0.962882719,0.963049316,0.963337023,2.299968602
a0a99e63-609a-4bc1-bd4f-6785a2446e46,a8efb3a1-96dd-4240-9632-8b7e2dd5240a,FALSE,None,MLP,2000,65,10,0.966,0.966,0.966,0.966,0.965047901,0.96591928,0.96473536,0.204968883
a0a99e63-609a-4bc1-bd4f-6785a2446e46,ed33c50c-6981-463e-be48-a1fcec0f94e4,FALSE,None,MLP,2000,65,10,0.97,0.97,0.97,0.97,0.969111402,0.969361078,0.969453884,0.447240498
